endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	7.5	-28.853554240056862	21.078385155234592	-1.368869295610693	0.004410258139193727	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	8.0	-30.01941583097803	20.98753585128862	-1.4303449458615152	0.004813331285730405	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	8.5	-30.861129004130877	20.852015901738977	-1.480006976282671	0.0051516227635082104	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	9.0	-31.393408126010282	20.673033623770166	-1.5185680387958962	0.005422092854026715	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	9.5	-31.636918882801808	20.452716641514137	-1.546832112199042	0.005624660794415098	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	10.0	-31.617725342750187	20.194230987825225	-1.5656810780173804	0.005761780274895227	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	10.5	-31.3663715378104	19.901754403517515	-1.5760606277136344	0.0058379804981753495	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	11.0	-30.91652738949298	19.580306696437884	-1.5789603231862257	0.005859356145121013	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	11.5	-30.303329547604346	19.23547649117456	-1.575387516992773	0.005833024024474762	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	12.0	-29.561653635257027	18.87310021629731	-1.5663379782050821	0.005766588250130458	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	12.5	-28.724559271809216	18.498947647953912	-1.5527672070030596	0.005667661418557704	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	13.0	-27.8220829932646	18.118454883947503	-1.5355659834942255	0.0055434788939786005	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	13.5	-26.880459431983727	17.736527481804597	-1.5155424002561737	0.005400624682785353	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	14.0	-25.921763829172733	17.357419524983065	-1.4934111485790122	0.005244868439697636	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	14.5	-24.963909106108023	16.984681933812794	-1.4697896141587632	0.005081099067431865	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	15.0	-24.020902554059997	16.621166321623956	-1.4451995780109044	0.004913332917747594	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	15.5	-23.103264806062377	16.26906837226994	-1.4200730046375052	0.004744773036348872	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	16.0	-22.21852738633346	15.929995619179428	-1.394760420372166	0.0045778983106514555	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	16.5	-21.37174568013287	15.605047144847765	-1.3695406032265058	0.004414565771348059	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	17.0	-20.565985169128847	15.294895932950517	-1.3446306048295873	0.004256114125751801	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	17.5	-19.802756674248837	14.9998676600016	-1.3201954259272928	0.004103460933984486	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.0	-19.08238982828514	14.720012245770741	-1.2963569261817545	0.003957189267476135	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	18.5	-18.40434314112567	14.455166383936389	-1.2732017503152289	0.003817622147761716	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.0	-17.767454564625755	14.205006586542266	-1.2507881961461764	0.0036848846713961234	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	19.5	-17.170139343601655	13.969093103755956	-1.2291520441641994	0.00355895467250004	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.0	-16.610543017009718	13.746905545643495	-1.2083114241134605	0.0034397032485890353	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	20.5	-16.086657398238774	13.537871245557124	-1.1882708223804472	0.0033269266390909187	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.0	-15.596406714654503	13.341387454140262	-1.1690243438522157	0.003220370921795604	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	21.5	-15.137710158077898	13.156838404789664	-1.1505583402595498	0.003119750866471793	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.0	-14.708526096859343	12.983608191502716	-1.132853508817797	0.003024764113530095	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	22.5	-14.306882244089168	12.821090278402348	-1.1158865535944082	0.0029351016635499345	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.0	-13.930895223497659	12.668694335334077	-1.09963148961951	0.002850455490217329	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	23.5	-13.578782246326352	12.52585097622806	-1.0840606576029506	0.002770523934374645	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.0	-13.248867009402982	12.392014871613577	-1.0691455059299677	0.002695015404014694	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	24.5	-12.939581436375633	12.266666615667964	-1.0548571866988028	0.002623650794212721	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.0	-12.649464495451967	12.149313651457785	-1.041167004025299	0.002556164950414788	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.5	-12.377159021872965	12.039490494519367	-1.0280467456249343	0.0024923074256286053	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.0	-12.121407236434308	11.93675844309524	-1.0154689226743863	0.002431842724135929	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.5	-11.88104546913816	11.8407049215125	-1.003406938006906	0.0023745501787451563	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.0	-11.654998458045522	11.750942569739339	-0.9918351986553923	0.0023202235729847596	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.5	-11.442273488179188	11.667108165610165	-0.9807291854811377	0.0022686705920085216	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.0	-11.241954556264552	11.588861445283936	-0.9700654899830081	0.0022197121646690948	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.5	-11.053196688159119	11.515883871102826	-0.9598218262599241	0.0021731817428681877	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.0	-10.875220492238816	11.447877383242366	-0.9499770244008887	0.002128924551810252	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.5	-10.707307000100503	11.384563161644069	-0.9405110102225687	0.002086796835312476	617	60	193
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	30.0	-10.548792822824884	11.325680417094652	-0.9314047751959206	0.0020466651131639617	617	60	193
shannon	Shannon diversity	0.5	0.01601676378311829	0.0455246104976723	0.35182648699294716	0.0002925429442909354	617	60	193
shannon	Shannon diversity	1.0	0.004495319153240713	0.026729596431409947	0.16817759163614845	6.686007394351308e-05	617	60	193
shannon	Shannon diversity	1.5	0.0010844054856978221	0.024121220256620744	0.04495649366661608	4.777959021581236e-06	617	60	193
shannon	Shannon diversity	2.0	-0.0016016529905482585	0.023892701299290713	-0.06703524103387196	1.0623347049845374e-05	617	60	193
shannon	Shannon diversity	2.5	-0.00418764472380118	0.024218148879205363	-0.17291349329332326	7.067839939492566e-05	617	60	193
shannon	Shannon diversity	3.0	-0.006616828068682886	0.024622964243165235	-0.26872589357390486	0.00017068860481668483	617	60	193
shannon	Shannon diversity	3.5	-0.008846415471930063	0.024989624739029128	-0.3540035340392132	0.0002961734895843316	617	60	193
shannon	Shannon diversity	4.0	-0.010902665989169533	0.025303062424647613	-0.43088325856356774	0.00043872087334562116	617	60	193
shannon	Shannon diversity	4.5	-0.012822806770002268	0.0255671494218838	-0.5015344713801684	0.0005942963086888988	617	60	193
shannon	Shannon diversity	5.0	-0.014620420971864898	0.025783406121785046	-0.5670476934973978	0.0007595717533205331	617	60	193
shannon	Shannon diversity	5.5	-0.016282456086469728	0.025950000404523443	-0.6274549453814834	0.0009298667144899689	617	60	193
shannon	Shannon diversity	6.0	-0.017779519558073078	0.026064259614163775	-0.6821417458722432	0.0010988322830331023	617	60	193
shannon	Shannon diversity	6.5	-0.019077205734942215	0.026124109398865152	-0.7302528650324417	0.001259096476261074	617	60	193
shannon	Shannon diversity	7.0	-0.020144167850133333	0.026128313679608342	-0.7709708363557617	0.0014032197689137719	617	60	193
shannon	Shannon diversity	7.5	-0.020956739318376702	0.026076277095410983	-0.8036706789737543	0.0015245906563294124	617	60	193
shannon	Shannon diversity	8.0	-0.021501151953037565	0.025967927925609587	-0.8279887411360656	0.0016180993914034724	617	60	193
shannon	Shannon diversity	8.5	-0.021774316281766074	0.025803827996332417	-0.8438405450873773	0.0016805442214590954	617	60	193
shannon	Shannon diversity	9.0	-0.021783688232222483	0.025585432916173708	-0.8514097964882208	0.0017107766002897344	617	60	193
shannon	Shannon diversity	9.5	-0.021546404311140667	0.025315356324193582	-0.8511199303384495	0.0017096139071506359	617	60	193
shannon	Shannon diversity	10.0	-0.021087746309420192	0.02499751541406728	-0.8435936916175727	0.0016795627781424482	617	60	193
shannon	Shannon diversity	10.5	-0.020439044881533572	0.024637096641707743	-0.8296044448245838	0.0016244102718796787	617	60	193
shannon	Shannon diversity	11.0	-0.019635240750657767	0.024240344020035443	-0.8100231883849748	0.0015487502895424816	617	60	193
shannon	Shannon diversity	11.5	-0.01871239954237918	0.02381421816850966	-0.7857658567654854	0.0014575131731481325	617	60	193
shannon	Shannon diversity	12.0	-0.017705476015678602	0.02336599533901104	-0.7577454227305338	0.0013555550723366428	617	60	193
shannon	Shannon diversity	12.5	-0.016646549753328483	0.02290287413052278	-0.7268323468251323	0.0012473435158327898	617	60	193
shannon	Shannon diversity	13.0	-0.015563641636666741	0.022431641066378877	-0.6938253688444547	0.0011367527586314387	617	60	193
shannon	Shannon diversity	13.5	-0.014480108907635186	0.021958423643793492	-0.6594329876556491	0.0010269628569612435	617	60	193
shannon	Shannon diversity	14.0	-0.013414534543251255	0.021488538250875617	-0.6242646375774136	0.000920443581636816	617	60	193
shannon	Shannon diversity	14.5	-0.012380984251507318	0.021026424728035148	-0.5888297421767281	0.0008189988217951824	617	60	193
shannon	Shannon diversity	15.0	-0.011389497289853424	0.020575650512226984	-0.5535425129370889	0.0007238475649956148	617	60	193
shannon	Shannon diversity	15.5	-0.010446693870748253	0.02013896434443544	-0.5187304417485976	0.0006357215376766196	617	60	193
shannon	Shannon diversity	16.0	-0.00955640972217807	0.019718380620291857	-0.4846447538569028	0.0005549649810118602	617	60	193
shannon	Shannon diversity	16.5	-0.008720297876838989	0.019315278750560223	-0.4514715003316255	0.0004816272983395861	617	60	193
shannon	Shannon diversity	17.0	-0.00793836335244555	0.018930505915087534	-0.41934237722187384	0.0004155436331090018	617	60	193
shannon	Shannon diversity	17.5	-0.007209415775989587	0.018564475418131016	-0.38834470749162686	0.0003564015658206968	617	60	193
shannon	Shannon diversity	18.0	-0.006531438104300495	0.018217256025624382	-0.3585302910116308	0.0003037941339691994	617	60	193
shannon	Shannon diversity	18.5	-0.005901877419106416	0.017888650049235313	-0.32992301838666155	0.00025726050936460576	617	60	193
shannon	Shannon diversity	19.0	-0.005317867695110044	0.01757825958702288	-0.30252526814633857	0.00021631617087089941	617	60	193
shannon	Shannon diversity	19.5	-0.004776395746497179	0.017285541368628605	-0.27632317927663075	0.00018047451386379076	617	60	193
shannon	Shannon diversity	20.0	-0.004274421286020007	0.017009851236363473	-0.25129092704127803	0.0001492617129183765	617	60	193
shannon	Shannon diversity	20.5	-0.00380896092539924	0.0167504795606612	-0.22739414185756524	0.000122226419989859	617	60	193
shannon	Shannon diversity	21.0	-0.003377144495899837	0.01650667895056873	-0.2045926079990475	9.894561127440427e-05	617	60	193
shannon	Shannon diversity	21.5	-0.0029762505687531164	0.016277685559873	-0.18284236771903448	7.902763459588197e-05	617	60	193
shannon	Shannon diversity	22.0	-0.0026037266663164146	0.016062735164561595	-0.162097341432914	6.211327668848566e-05	617	60	193
shannon	Shannon diversity	22.5	-0.0022571984487128596	0.015861075035212408	-0.14231055862870343	4.787547401651522e-05	617	60	193
shannon	Shannon diversity	23.0	-0.0019344711569781175	0.015671972471729023	-0.1234350787986482	3.6018132146313796e-05	617	60	193
shannon	Shannon diversity	23.5	-0.0016335257836319905	0.015494720720679932	-0.10542466773549622	2.6274393721168504e-05	617	60	193
shannon	Shannon diversity	24.0	-0.0013525118026909888	0.015328642863864324	-0.08823428236294775	1.8404598815582358e-05	617	60	193
shannon	Shannon diversity	24.5	-0.0010897377963832201	0.01517309415299248	-0.07182040692526112	1.2194108632658142e-05	617	60	193
shannon	Shannon diversity	25.0	-0.000843660938467879	0.015027463169503822	-0.05614127474156605	7.451109325965119e-06	617	60	193
shannon	Shannon diversity	25.5	-0.0006128760100020256	0.014891172109209814	-0.04115700265279838	4.004473012269866e-06	617	60	193
shannon	Shannon diversity	26.0	-0.00039610441212128446	0.01476367642671887	-0.026829659542282183	1.7017243645424353e-06	617	60	193
shannon	Shannon diversity	26.5	-0.00019218348508856856	0.014644464022371914	-0.01312328568631638	4.071407968951136e-07	617	60	193
shannon	Shannon diversity	27.0	-5.633005509563347e-08	0.01453305411266254	-3.875995689478202e-06	3.5516176323529727e-14	617	60	193
shannon	Shannon diversity	27.5	0.00018123775088212828	0.014428995891987097	0.01256066272655713	3.729791708872465e-07	617	60	193
shannon	Shannon diversity	28.0	0.0003525721378131279	0.014331867067461007	0.024600572706511194	1.430702864406346e-06	617	60	193
shannon	Shannon diversity	28.5	0.0005147410803320503	0.014241272328083459	0.03614431832168485	3.0884343077362258e-06	617	60	193
shannon	Shannon diversity	29.0	0.0006684671967064902	0.014156841793599382	0.04721866687870446	5.270900117706793e-06	617	60	193
shannon	Shannon diversity	29.5	0.0008144083099191711	0.014078229476063915	0.05784877361914325	7.911239088488603e-06	617	60	193
shannon	Shannon diversity	30.0	0.0009531636563050304	0.014005111777607186	0.06805826839804639	1.0950064249249282e-05	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	0.5	0.005220670031204513	0.004104011164302783	1.2720896270006703	0.0038109811904389725	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.0	0.0028717868408150936	0.0024099446396411315	1.1916401703081179	0.0033457572084934083	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.5	0.002514625013423027	0.002174918774224746	1.1561926096846398	0.0031502839476566756	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.0	0.002470349318968584	0.0021543760778398847	1.1466657768710067	0.003098742425313916	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.5	0.0025313308303659514	0.0021837125772948885	1.1591868163811563	0.003166570001396384	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	3.0	0.002649555728482129	0.002220114437549239	1.1934320518211419	0.003355793080699597	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	3.5	0.0028030904122807116	0.0022529873480251106	1.244166068991822	0.0036461116114707157	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.0	0.0029739642440772306	0.0022810004450866967	1.3037981866611146	0.004002566877743688	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.5	0.003147253539510795	0.0023045384178539334	1.3656763172738198	0.004389797908416683	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.0	0.003312322073623179	0.002323767378985175	1.4254103502691053	0.004780335711703163	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.5	0.003462986068940239	0.0023385381776076654	1.4808336686993446	0.0051573497994938985	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	6.0	0.003596702004913911	0.0023486127621977033	1.5314155074028952	0.005513717497800381	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	6.5	0.0037133098203958976	0.0023537974891725474	1.5775825394823038	0.005849194770437318	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.0	0.003813795942512324	0.0023539696269746398	1.6201551195942476	0.006167173479374878	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.5	0.003899363641108792	0.0023490639765583687	1.6599648540955358	0.006471985505309109	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.0	0.003970907546915321	0.002339065435985714	1.697647054171414	0.0067671455548217645	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.5	0.004028849421448676	0.002324020523376457	1.7335687791583505	0.007054515493656689	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.0	0.00407322384345388	0.0023040611398286166	1.7678453809419568	0.007334174848266912	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.5	0.004103890444938111	0.002279427729601676	1.8004038433169607	0.0076047366313597795	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.0	0.004120769469517355	0.0022504811537749194	1.8310615321551331	0.00786387808876083	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.5	0.004124030889867817	0.0022176981275846214	1.8595997528119188	0.008108911870846499	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.0	0.004114202453314972	0.002181650737626165	1.8858208522376043	0.00833728189596061	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.5	0.004092191845756147	0.0021429745933591923	1.9095848632257857	0.008546921695628358	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.0	0.004059238721729869	0.0021023319613848943	1.930826718277107	0.008736457447990417	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.5	0.004016822429852471	0.002060375995704481	1.9495579633168094	0.008905270242725381	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.0	0.003966552207688975	0.0020177206122697793	1.9658580001454768	0.009053450901689974	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.5	0.003910061472074012	0.001974918483578557	1.9798596775442454	0.009181686901437256	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.0	0.003848920052217091	0.0019324477114630585	1.991733090311183	0.009291117806548286	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.5	0.0037845705893023765	0.0018907063458661242	2.0016702210668686	0.009383187259349059	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.0	0.003718289461283045	0.0018500131484012192	2.009871910638251	0.009459509699208443	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.5	0.0036511689735003027	0.0018106127607396348	2.0165377449393436	0.009521761121228793	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.0	0.0035841159337761056	0.0017726835593255986	2.021858844981701	0.009571596532682521	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.5	0.0035178615289524276	0.0017363467891638952	2.026013208252245	0.00961059252288196	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.0	0.0034529780372744316	0.0017016759397198405	2.029163107191209	0.009640211153790273	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.5	0.0033898988731598336	0.0016687056738719935	2.031454034248027	0.009661780623898771	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.0	0.0033289394598663103	0.0016374399068287133	2.0330147359811104	0.009676488296913328	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.5	0.003270317298081783	0.0016078588451518688	2.0339579608885927	0.009685382282668086	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	19.0	0.003214170282737622	0.0015799249419870128	2.0343816325193775	0.00968937851602895	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	19.5	0.003160572814559707	0.001553587815842625	2.0343702379292257	0.009689271027413638	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.0	0.0031095495841319057	0.0015287882308134642	2.033996286377298	0.009685743750466894	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.5	0.0030610871110007547	0.0015054612585868874	2.0333217434463027	0.009679382738515315	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.0	0.0030151432338297117	0.0014835387469471454	2.032399382917589	0.00967068806291917	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.5	0.002971654799256905	0.0014629512131958014	2.031274025034202	0.009660084959334219	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.0	0.002930543809433234	0.0014436292690439977	2.0299836476534607	0.009647933993090229	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.5	0.0028917222773542414	0.0014255046694274132	2.0285603683892304	0.00963454015290996	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.0	0.0028550960160101135	0.0014085110633734236	2.027031302950563	0.009620160870823178	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.5	0.002820567559131155	0.0013925845116461966	2.025419308876929	0.009605013019684748	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.0	0.0027880383822063135	0.0013776638239607778	2.0237436257785406	0.009589278969143557	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.5	0.0027574105649273975	0.0013636907582807952	2.0220204237533035	0.009573111794307173	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	25.0	0.0027285880114746117	0.0013506101160760632	2.0202632713887834	0.009556639734488559	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	25.5	0.0027014773235639754	0.0013383697602833552	2.0184835340212914	0.00953996999632307	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.0	0.0026759884029390565	0.0013269205769049456	2.0166907119496362	0.009523191988939285	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.5	0.002652034844780759	0.001316216396500538	2.0148927272383172	0.009506380070549329	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.0	0.002629534170993453	0.0013062138880932475	2.013096166686705	0.009489595876942647	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.5	0.002608407942130522	0.0012968724350511441	2.0113064875402764	0.009472890293617434	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.0	0.0025885817784851743	0.0012881540001768786	2.009528191605764	0.009456305125071762	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.5	0.00256998531425935	0.0012800229854157458	2.0077649726146367	0.009439874507294542	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.0	0.002552552103445286	0.0012724460901750293	2.0060198409617285	0.00942362610283957	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.5	0.002536219491857874	0.0012653921711507786	2.004295229321179	0.009407582112011915	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	30.0	0.0025209284664367733	0.0012588321057147083	2.002593082105658	0.009391760128632364	617	60	193
