reflected	route_shift	max_positive_t_all_endpoints	max_absolute_t_all_endpoints	max_positive_t_richness_hurlbert_25000	max_positive_t_shannon	max_positive_t_evenness_h_over_log_hurlbert
True	19	2.8038631324354486	2.8038631324354486	2.8038631324354486	2.6888033314446123	1.1985203677589644
True	20	2.127572765861131	2.127572765861131	2.127572765861131	1.8038394934378261	0.3580682979019218
True	21	1.8478812270513079	2.380342774993334	1.8478812270513079	1.7286083139021895	0.7739465304516076
True	22	2.489307194338353	2.5211773111123046	2.489307194338353	0.9451487906853133	0.39039489138464284
True	23	1.1553460321339188	3.31759860143423	1.154820974351334	1.1553460321339188	0.5519888648476731
True	24	1.148666705849785	2.7910426998971714	0.7864227133799019	1.148666705849785	0.5963539906103837
True	25	1.162360111381652	1.9089155768803456	0.7968616057103279	1.162360111381652	0.3082461128584464
True	26	1.1026625562904244	2.521693639610639	0.4786202549075	1.1026625562904244	0.7789435071635146
True	27	1.1399269322528487	2.5443575403887597	0.41009746325940427	1.1399269322528487	1.0391571599743294
True	28	1.8319921659391576	2.470878009114506	0.16673587100981666	1.3899327783757753	1.8319921659391576
True	29	1.1736873874933456	1.8753827333763395	0.6448158457789213	0.9954771297646281	1.1736873874933456
True	30	1.153769384709776	1.4148304436598782	0.9195855336790199	1.153769384709776	1.1360581549376598
True	31	0.8269333379434831	1.9359996663882366	0.8269333379434831	0.595602786376991	0.4690937003105955
True	32	1.269032434755537	3.008077631654023	1.269032434755537	0.9744647569836881	0.8634135969713053
True	33	1.0428825125425418	3.3569348841988176	1.0428825125425418	0.8718543024573981	0.6158073165595372
True	34	-0.07007322067056614	3.310757179437491	-0.07007322067056614	-0.2910922375939009	-0.3607002059213087
True	35	0.2891570124913123	3.790784758772064	0.2891570124913123	-0.129217897214439	-0.3729938087800994
True	36	0.19358307252098145	4.510064509974321	0.19358307252098145	0.1450738964268722	0.04023277604176719
True	37	0.3133114498782664	4.124599389322671	0.054003107551101506	0.3133114498782664	0.2618835393078098
True	38	0.35904391580579303	3.200703126918107	-0.29122557566586577	0.2537221454009665	0.35904391580579303
True	39	0.42786192457409733	3.422869351583539	-0.9633389241869357	-0.039879077255937076	0.42786192457409733
True	40	0.2877383943295441	3.953785197332391	-1.0960277167961257	-0.13518387540778415	0.2877383943295441
True	41	-0.14587557157237724	3.661868887708699	-0.6456221778210119	-0.22108697351110024	-0.14587557157237724
True	42	0.23567290728130458	3.050011014268004	-2.172513670377078	-1.2044283103512465	0.23567290728130458
True	43	0.0603975086742128	3.0923995123871584	-2.0998350495905775	-1.8304089542350503	0.0603975086742128
True	44	0.816643617902781	2.575886798592737	-1.456859752206978	-0.4919343459479631	0.816643617902781
True	45	1.6609150215442345	2.3607007920075804	-1.5577511003887792	-0.27548098571023105	1.6609150215442345
True	46	1.8733951082677387	2.447318782529619	-1.62582993311798	-0.1643176986728001	1.8733951082677387
True	47	1.911804295421658	1.9964050555482111	-0.6910943807722957	1.5288409379851977	1.911804295421658
True	48	2.3941043743369486	2.3941043743369486	-0.20465886065026148	1.213497734403839	2.3941043743369486
True	49	3.234520224832799	3.234520224832799	-0.12770314129469837	1.307650452532389	3.234520224832799
True	50	3.1358160567216418	3.1358160567216418	-0.16943626273911233	1.2292951429144259	3.1358160567216418
True	51	2.532795182945798	2.532795182945798	0.17065495500121852	1.4378857301697712	2.532795182945798
True	52	2.4771633184125026	2.4771633184125026	-0.11794143502093889	1.5673429808344193	2.4771633184125026
True	53	1.1999646882611172	2.7762022336531578	0.7017181753977534	0.4125136413752232	1.1999646882611172
True	54	1.3330261033677293	1.7735349618726917	1.1270525837673326	0.7894582698600499	1.3330261033677293
True	55	1.0928794751999025	1.6707870612559144	1.0928794751999025	0.4194391239309845	1.083488900086045
True	56	1.126038681633674	1.126038681633674	0.8066295787621818	0.21004990409009128	1.126038681633674
True	57	2.751815778417837	2.751815778417837	0.9497453487464562	1.1522104219458462	2.751815778417837
True	58	3.430540249438758	3.430540249438758	1.2379815648449022	0.7069122906853497	3.430540249438758
True	59	2.9643174715779206	2.9643174715779206	1.4742183217473126	1.692577718574951	2.9643174715779206
