endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	15.0	-0.07275834157618213	0.04313103473092056	-1.6869138899656821	0.0068103575524923275	617	60	201
shannon	Shannon diversity	15.5	-0.06945380594809318	0.041530398876344805	-1.672360676209474	0.00669414006216573	617	60	201
shannon	Shannon diversity	16.0	-0.06611028744624906	0.03999993914806664	-1.6527597004968053	0.0065391618252823944	617	60	201
shannon	Shannon diversity	16.5	-0.06282331347318762	0.038552576249570696	-1.6295490362693257	0.006357944541064863	617	60	201
shannon	Shannon diversity	17.0	-0.059655050418272564	0.037194567845193295	-1.6038645929846949	0.0061603251215332526	617	60	201
shannon	Shannon diversity	17.5	-0.05664283350272459	0.035927515301360805	-1.5765864415505284	0.005953797352486056	617	60	201
shannon	Shannon diversity	18.0	-0.053806280508313375	0.03474991570915071	-1.5483859287216788	0.005743922735755745	617	60	201
shannon	Shannon diversity	18.5	-0.051152829702993285	0.03365830752128107	-1.51976832675413	0.005534728261608885	617	60	201
shannon	Shannon diversity	19.0	-0.04868185645380567	0.03264808629013542	-1.4911090353407583	0.005329054224842264	617	60	201
shannon	Shannon diversity	19.5	-0.0463876318277087	0.03171406784281917	-1.4626831240197395	0.005128841117104973	617	60	201
shannon	Shannon diversity	20.0	-0.04426139245331382	0.030850865579285864	-1.4346888368354942	0.004935357719340483	617	60	201
shannon	Shannon diversity	20.5	-0.04229275436529965	0.030053134846565632	-1.4072659834397514	0.004749378051801543	617	60	201
shannon	Shannon diversity	21.0	-0.04047065567576077	0.02931572439481326	-1.3805101702662042	0.00457131633123935	617	60	201
shannon	Shannon diversity	21.5	-0.038783967742664426	0.02863376416234558	-1.3544837319595837	0.004401328644300995	617	60	201
shannon	Shannon diversity	22.0	-0.03722187702394967	0.028002710281622663	-1.3292240875833103	0.004239388836951622	617	60	201
shannon	Shannon diversity	22.5	-0.035774110744313865	0.027418361971076416	-1.3047501080499235	0.004085344733786136	617	60	201
shannon	Shannon diversity	23.0	-0.034431057867556056	0.026876860460384944	-1.2810669578876444	0.003938959508257928	617	60	201
shannon	Shannon diversity	23.5	-0.033183821180530246	0.026374676880525295	-1.258169771362497	0.0037999419254032894	617	60	201
shannon	Shannon diversity	24.0	-0.032024225121978736	0.025908593791076143	-1.2360464400429574	0.0036679682900437488	617	60	201
shannon	Shannon diversity	24.5	-0.03094479613216726	0.02547568344759065	-1.2146797237384361	0.0035426982370441477	617	60	201
shannon	Shannon diversity	25.0	-0.029938726825794525	0.025073284830928307	-1.1940488463188763	0.0034237859650401636	617	60	201
shannon	Shannon diversity	25.5	-0.028999831506772322	0.024698980722363827	-1.1741306992686653	0.0033108881090064125	617	60	201
shannon	Shannon diversity	26.0	-0.028122497945184267	0.02435057560882061	-1.1549007463707486	0.003203669141526986	617	60	201
shannon	Shannon diversity	26.5	-0.027301638564392775	0.024026074868094383	-1.1363337005433294	0.003101804963995527	617	60	201
shannon	Shannon diversity	27.0	-0.02653264298617526	0.023723665462884878	-1.1184040268855149	0.003004985178441089	617	60	201
shannon	Shannon diversity	27.5	-0.025811333076391916	0.023441698228968775	-1.1010863131278943	0.0029129144037345865	617	60	201
shannon	Shannon diversity	28.0	-0.025133921099387942	0.023178671752066286	-1.0843555389297643	0.002825312905527904	617	60	201
shannon	Shannon diversity	28.5	-0.024496971240427726	0.022933217772724675	-1.0681872680580777	0.0027419167391020943	617	60	201
shannon	Shannon diversity	29.0	-0.02389736453271451	0.022704088027066645	-1.0525577818507972	0.002662477552138918	617	60	201
shannon	Shannon diversity	29.5	-0.023332267088068695	0.02249014241544215	-1.0374441680746462	0.0025867621556434936	617	60	201
shannon	Shannon diversity	30.0	-0.02279910145007627	0.02229033838536518	-1.0228243760106002	0.0025145519424091198	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	0.5	0.00817054093032157	0.004619261366290996	1.768798143778136	0.0074824982617850075	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	1.0	0.004167455318793907	0.0026512839615270515	1.5718630592830165	0.005918386992524654	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	1.5	0.003312403823558921	0.002386932491247108	1.3877241336759711	0.004618995446077009	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	2.0	0.0029406761385270272	0.002381940044560854	1.2345718546703321	0.003659253850480996	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	2.5	0.002735666658502258	0.0024508536666314994	1.116209709191741	0.002993240396391259	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	3.0	0.0026407268506192707	0.002546836393020161	1.0368655237754671	0.002583884832179193	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	3.5	0.0026444375716085894	0.002658016512589963	0.9948913255741431	0.0023794062471810084	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	4.0	0.002733162182195929	0.0027823654828619516	0.9823160181618512	0.0023197742302423427	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	4.5	0.0028848754456812682	0.0029197766549298484	0.9880466167884273	0.0023468554984294814	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	5.0	0.0030724287983130948	0.003069866472268781	1.0008346701941144	0.002407850999668632	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	5.5	0.0032668743704670875	0.003231634821448069	1.0109045578990352	0.0024564282705770947	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	6.0	0.003439352669372317	0.0034035255098302875	1.0105264847989388	0.002454595740299287	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	6.5	0.003561970899419414	0.0035834219681686987	0.9940138033031463	0.0023752206565344175	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	7.0	0.0036082788580180285	0.0037684929925794136	0.9574858876275305	0.0022042371714700976	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	7.5	0.0035539024255343667	0.003954935806673108	0.8985992691810362	0.001941957959287013	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	8.0	0.0033778590847109687	0.004137717540911034	0.8163580648782611	0.0016033059808870113	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	8.5	0.0030649387593163838	0.004310451279678511	0.7110482314847039	0.001216805742612176	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	9.0	0.002609133991470678	0.004465562711020173	0.5842788827109793	0.0008219306520626701	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	9.5	0.002017395652035929	0.004594878588859024	0.4390530920506603	0.00046428462312900833	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	10.0	0.0013121874398660624	0.004690659666354572	0.27974475515207264	0.00018853584038962048	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	10.5	0.0005309794550081565	0.004746905011066617	0.11185803250123322	3.014901735885783e-05	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	11.0	-0.0002784106906032079	0.004760551447531622	-0.05848286562422631	8.241487671589396e-06	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	11.5	-0.001065861205800903	0.004732128827816743	-0.2252392621974872	0.00012223258805533444	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	12.0	-0.0017877340093524839	0.004665606752174153	-0.3831728871104294	0.0003536615332852485	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	12.5	-0.002413308960432619	0.004567505598617672	-0.528364751465875	0.0006722449167268543	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	13.0	-0.0029270932794067013	0.0044456297608511525	-0.6584203896561744	0.0010435301711287954	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	13.5	-0.003327272018161231	0.004307848142624557	-0.7723744913937681	0.0014354362114436011	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	14.0	-0.003621919752035381	0.0041612098334116165	-0.8704006519820001	0.0018222091427789171	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	14.5	-0.0038247551193639285	0.004011478259240665	-0.9534527852801871	0.002185747497451376	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	15.0	-0.00395160630272873	0.0038630165584607502	-1.022932789162902	0.002515083684283958	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	15.5	-0.004018014364041031	0.003718898056909496	-1.0804314349450355	0.002804958476119013	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	16.0	-0.004037901883934394	0.0035811238861685963	-1.1275515766237565	0.0030541916686085313	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	16.5	-0.004023026305321306	0.0034508657022455144	-1.1658020486579588	0.0032642361722860147	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	17.0	-0.003982920921220004	0.0033286881931283295	-1.1965437103548053	0.0034380590931373228	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	17.5	-0.003925092052121816	0.003214732727463018	-1.220969948322701	0.003579353326953549	617	60	201
evenness_h_over_log_hurlbert	Normalized evenness	18.0	-0.0038553205213583226	0.003108859154941408	-1.240107811005347	0.003692022990799867	617	60	201
