endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	0.5	0.5742311267975636	0.1736708805579608	3.3064329780139516	0.02519400842834397	617	60	193
shannon	Shannon diversity	1.0	0.3558534006584624	0.11747150618454408	3.0292741807483745	0.021233227670552805	617	60	193
shannon	Shannon diversity	1.5	0.31654753596269836	0.11946672745170517	2.6496711068834107	0.016326553685562187	617	60	193
shannon	Shannon diversity	2.0	0.25161301611223347	0.12785732962030505	1.96792015647005	0.009072282331141683	617	60	193
shannon	Shannon diversity	2.5	0.1332968278600049	0.12860242247352455	1.0365032422888207	0.002533374157656846	617	60	193
shannon	Shannon diversity	3.0	0.024650845834204217	0.11682801236672073	0.21100115746920112	0.00010524066898844777	617	60	193
shannon	Shannon diversity	3.5	-0.025980364464204223	0.09890931326105329	-0.26266853552641434	0.00016308157867915435	617	60	193
shannon	Shannon diversity	4.0	-0.03457149825342559	0.08143953506941969	-0.4245051033746273	0.0004258341501790351	617	60	193
shannon	Shannon diversity	4.5	-0.02727625837657937	0.06689266218374071	-0.4077615912737479	0.0003929176952325125	617	60	193
shannon	Shannon diversity	5.0	-0.017489675584846504	0.05550955655712725	-0.3150750369775902	0.00023463117388910327	617	60	193
shannon	Shannon diversity	5.5	-0.009480680388202286	0.04680504232115729	-0.20255681691621358	9.698648887698396e-05	617	60	193
shannon	Shannon diversity	6.0	-0.0038194829171373105	0.040171280702512004	-0.09507993895993636	2.1371162158762088e-05	617	60	193
shannon	Shannon diversity	6.5	-4.4109851032784493e-05	0.03507881886856467	-0.0012574497219549443	3.7380137052815486e-09	617	60	193
shannon	Shannon diversity	7.0	0.0024133773230366287	0.03111966676106327	0.07755151562407574	1.4217853584023625e-05	617	60	193
shannon	Shannon diversity	7.5	0.003996711226384717	0.02799513860313452	0.14276447361247283	4.8181354392860745e-05	617	60	193
shannon	Shannon diversity	8.0	0.005011105383352952	0.025490746232186712	0.1965852759942162	9.135281403738683e-05	617	60	193
shannon	Shannon diversity	8.5	0.005656921759653666	0.023452924721210914	0.24120325404607318	0.00013752011578783822	617	60	193
shannon	Shannon diversity	9.0	0.006063657526809415	0.021771115008050197	0.2785184646981694	0.00018335298350369414	617	60	193
shannon	Shannon diversity	9.5	0.00631485696392269	0.020364923357929388	0.3100849854887328	0.00022725968461861383	617	60	193
shannon	Shannon diversity	10.0	0.006464653705520885	0.019175180807093038	0.33713651884469126	0.00026863002263127046	617	60	193
