endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	7.5	0.0639306867056486	0.02368606471698926	2.6990843548524612	0.016930767748079816	617	60	193
shannon	Shannon diversity	8.0	0.0624552639165322	0.02351492150416071	2.6559843674358605	0.01640316985940551	617	60	193
shannon	Shannon diversity	8.5	0.06125614440176098	0.02341077717080849	2.616578849767656	0.015927744248065038	617	60	193
shannon	Shannon diversity	9.0	0.06029018847660222	0.023356454254631117	2.5813074116182633	0.015507841398583189	617	60	193
shannon	Shannon diversity	9.5	0.05951815442681123	0.023337817068359624	2.5502879833394227	0.015142977179391013	617	60	193
shannon	Shannon diversity	10.0	0.05890362957167401	0.023342978157475294	2.5233982216965263	0.01483004189427507	617	60	193
shannon	Shannon diversity	10.5	0.05841242723638421	0.023361789710127357	2.500340426018918	0.014564187429597888	617	60	193
shannon	Shannon diversity	11.0	0.05801240097114791	0.02338553754685461	2.4806956374176083	0.014339498138904424	617	60	193
shannon	Shannon diversity	11.5	0.05767358295951331	0.023406774012303445	2.463969743510917	0.014149510963028094	617	60	193
shannon	Shannon diversity	12.0	0.05736853915880682	0.023419239360194053	2.4496328969725965	0.01398762592072178	617	60	193
shannon	Shannon diversity	12.5	0.05707283175166866	0.02341783133841295	2.4371527374548316	0.013847431886622857	617	60	193
shannon	Shannon diversity	13.0	0.05676548531869081	0.02339859130371229	2.426021489151986	0.013722961406581411	617	60	193
shannon	Shannon diversity	13.5	0.05642936676292875	0.023358683342999183	2.4157768626903864	0.01360888113811038	617	60	193
shannon	Shannon diversity	14.0	0.05605141062019899	0.023296350929867034	2.4060167529644483	0.013500620914453256	617	60	193
shannon	Shannon diversity	14.5	0.05562264936178374	0.023210843433122946	2.3964079341644107	0.0133944438846323	617	60	193
shannon	Shannon diversity	15.0	0.05513803897787573	0.023102311797572758	2.386689239631369	0.013287461820611194	617	60	193
shannon	Shannon diversity	15.5	0.05459609875413862	0.022971678318246348	2.3766700019812252	0.013177602403204924	617	60	193
shannon	Shannon diversity	16.0	0.05399840629326352	0.022820489156973357	2.366224751881052	0.013063537993969448	617	60	193
shannon	Shannon diversity	16.5	0.05334900166673081	0.022650759941054494	2.3552852886863085	0.012944587215062904	617	60	193
shannon	Shannon diversity	17.0	0.052653757503703824	0.022464824618138843	2.3438312294318755	0.012820601146309509	617	60	193
shannon	Shannon diversity	17.5	0.051919766280588704	0.022265196169692376	2.3318800285830155	0.01269184508897027	617	60	193
shannon	Shannon diversity	18.0	0.05115478483220987	0.022054445389807137	2.3194772721807815	0.012558884944311377	617	60	193
shannon	Shannon diversity	18.5	0.050366762319113766	0.021835101286367425	2.306687826108682	0.01242248477941185	617	60	193
shannon	Shannon diversity	19.0	0.049563464313201515	0.02160957420915274	2.2935881953754045	0.012283519575058353	617	60	193
shannon	Shannon diversity	19.5	0.04875219421153572	0.021380100837940102	2.2802602560705614	0.012142904839872072	617	60	193
shannon	Shannon diversity	20.0	0.04793960480442143	0.021148708791302085	2.266786368732721	0.012001542950358017	617	60	193
shannon	Shannon diversity	20.5	0.04713158764833234	0.02091719783220784	2.2532457753858486	0.011860284813906975	617	60	193
shannon	Shannon diversity	21.0	0.046333225525230226	0.020687134357228833	2.2397121189015587	0.011719904718474502	617	60	193
shannon	Shannon diversity	21.5	0.04554879303905589	0.020459855933895283	2.226251894745576	0.011581085933149708	617	60	193
shannon	Shannon diversity	22.0	0.044781791588795826	0.020236482965415272	2.2129236421827443	0.011444414639098992	617	60	193
shannon	Shannon diversity	22.5	0.04403500693101183	0.020017935001783223	2.1997776957058326	0.011310379985715423	617	60	193
shannon	Shannon diversity	23.0	0.04331057981494534	0.01980494969650789	2.186856340391619	0.011179378387161043	617	60	193
shannon	Shannon diversity	23.5	0.04261008240827793	0.01959810287160937	2.174194241525524	0.01105172052979248	617	60	193
shannon	Shannon diversity	24.0	0.04193459523551435	0.019397828566694607	2.1618190454324657	0.010927639905155917	617	60	193
shannon	Shannon diversity	24.5	0.041284781031797585	0.01920443829535616	2.149752072768548	0.010807301990034556	617	60	193
shannon	Shannon diversity	25.0	0.040660953251635656	0.0190181390107261	2.138009046453134	0.010690813452666231	617	60	193
shannon	Shannon diversity	25.5	0.04006313798619502	0.018839049496159797	2.126600813611196	0.010578230970611826	617	60	193
shannon	Shannon diversity	26.0	0.03949112877799709	0.018667215055040886	2.1155340344853917	0.010469569404446794	617	60	193
shannon	Shannon diversity	26.5	0.03894453432916846	0.018502620485331713	2.1048118216575022	0.010364809188905852	617	60	193
shannon	Shannon diversity	27.0	0.038422819428964805	0.01834520139937477	2.094434320588833	0.010263902886708696	617	60	193
shannon	Shannon diversity	27.5	0.03792533962272352	0.018194853996257865	2.084399227964326	0.010166780907224704	617	60	193
shannon	Shannon diversity	28.0	0.03745137024484109	0.018051443420138848	2.0747022480794515	0.01007335642876674	617	60	193
shannon	Shannon diversity	28.5	0.037000130472418215	0.017914810849243182	2.065337489956323	0.009983529585009806	617	60	193
shannon	Shannon diversity	29.0	0.03657080304643035	0.017784779461448724	2.0562978093545246	0.009897190987083916	617	60	193
shannon	Shannon diversity	29.5	0.03616255027041588	0.01766115941698397	2.0475751006267418	0.0098142246566376	617	60	193
shannon	Shannon diversity	30.0	0.035774526844646	0.017543751989379096	2.0391605436684084	0.009734510444093477	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	0.5	0.036994549929985354	0.021783870791734314	1.698254193833292	0.0067719539852948716	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.0	0.013967978064089934	0.009037859208479864	1.5454963107839006	0.00561500491015257	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.5	0.009626887715865165	0.005616803741730743	1.7139441145755199	0.006896795205095358	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.0	0.009135609097243693	0.004313207702612327	2.1180545262660644	0.010494269636605066	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.5	0.009135231992710978	0.00363939372262718	2.510097199957937	0.014676401873279041	617	60	193
