product	sampling_day_included	endpoint	endpoint_role	position_contrast	window_days	estimate_per_mm	classical_se	classical_t	clustered_se_diagnostic	clustered_p_two_sided_diagnostic	absolute_t_statistic	partial_r2	permutation_p_endpoint_fwer	permutation_p_all_endpoint_fwer	n_site_campaign_pairs	n_sites	n_exposure_cells	nuisance_rank
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	41	-0.03717819093830559	0.04058058785612015	-0.9161570322766671	0.038346786987473375	0.3322830231432159	0.9161570322766671	0.007783279079148907	0.9648	0.9984	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	42	-0.03794312599701156	0.04065884763721375	-0.9332071173183821	0.038580290409092756	0.3253689334320271	0.9332071173183821	0.008073314688369512	0.961	0.9982	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	43	-0.038159632216074824	0.04070066169543519	-0.9375678582727967	0.038671384778218285	0.3237570549977541	0.9375678582727967	0.008148325586889507	0.96	0.9982	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	44	-0.03858260146751929	0.040783074487984634	-0.9460444547623882	0.0388042252206507	0.3200823502689346	0.9460444547623882	0.008295102733870855	0.9582	0.9982	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	45	-0.03668823830887833	0.04044019258112483	-0.9072221462664919	0.03836479875104564	0.33892093659848055	0.9072221462664919	0.007633358611508077	0.9668	0.9984	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	46	-0.03486824365241173	0.03986032586765074	-0.8747606271003818	0.037594880413132116	0.3536809055652085	0.8747606271003818	0.007100679171219697	0.9738	0.9984	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	47	-0.03487353061131496	0.03996416959796639	-0.8726199233497779	0.03762700537344702	0.3540190399899601	0.8726199233497779	0.007066213575302162	0.974	0.9984	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	48	-0.035620944555905205	0.04007851435749612	-0.8887790659646249	0.03774313889955097	0.3452858079998843	0.8887790659646249	0.007328404806294745	0.971	0.9984	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	49	-0.02756724044424692	0.04070988255503479	-0.6771633498814293	0.03522376523920084	0.43384333436374445	0.6771633498814293	0.004267228634286014	0.9914	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	50	-0.010677495451892092	0.036765020017330806	-0.29042539475998613	0.032354747738036926	0.7413899504709449	0.29042539475998613	0.0007876679678725195	0.9998	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	51	-0.004247239602248743	0.035597177477562095	-0.11931394293623133	0.030327204097267038	0.8886227084493278	0.11931394293623133	0.00013302731987300327	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	52	-0.0023279366979486963	0.035006730021718564	-0.06649969010257223	0.030054792251742214	0.9382604565916276	0.06649969010257223	4.132734603350941e-05	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	53	-0.006585990286152249	0.034338449818510426	-0.1917963775581394	0.029631879215673684	0.8241112572215393	0.1917963775581394	0.0003436748418046002	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	54	-0.005992915835766029	0.03521172136216824	-0.17019661646547238	0.029817234981566628	0.84070771041923	0.17019661646547238	0.00027064531311918593	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	55	-0.0037035547367823066	0.035159559031036944	-0.10533564239281301	0.02982070668853892	0.9011616225783317	0.10533564239281301	0.00010368642145328859	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	56	-0.00396654023602154	0.03512949255285131	-0.1129119707622874	0.02992935927975256	0.8945650362576043	0.1129119707622874	0.00011913639493500333	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	57	-0.008501262742723753	0.03468984202684587	-0.2450649021735173	0.030374798604331052	0.7795704785088114	0.2450649021735173	0.0005609637064361642	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	58	-0.008438140549625524	0.03420836021895933	-0.24666895740149644	0.03081864703948683	0.7842384485484255	0.24666895740149644	0.0005683270500901752	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	59	-0.008786751836461139	0.034235317164586325	-0.2566575269105532	0.03081806398059874	0.7755545587387768	0.2566575269105532	0.0006152575439874801	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	shannon	secondary	Surface-minus-shallow-subsurface	60	-0.008799780986880262	0.0342228310453406	-0.2571318829591201	0.03082396328875928	0.7752725493194028	0.2571318829591201	0.0006175324855983794	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	1	178.05709376366102	286.42271277304286	0.6216584293884223	209.29498282359464	0.3949098688356123	0.6216584293884223	0.003598770326338282	0.9728	0.9996	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	2	69.64704273081709	178.12328312687788	0.3910047103791998	158.64795600067146	0.6606588414280261	0.3910047103791998	0.001426790179193456	0.9974	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	3	-162.95871323867198	141.8854287283801	-1.1485232465317756	122.9886340711093	0.18517446003314852	1.1485232465317756	0.012177959187667925	0.7466	0.9928	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	4	-25.15733056213518	50.00887264718061	-0.503057342236518	52.910564297036075	0.6344527579811889	0.503057342236518	0.0023595287052305797	0.9892	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	5	-28.52131772979198	70.30989516343132	-0.40565154681991505	74.70870600147727	0.7026342065723534	0.40565154681991505	0.0015355187191881566	0.9968	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	6	-13.659123624930087	66.35340572245752	-0.20585414533299703	75.85000449779413	0.8570891962753151	0.20585414533299703	0.00039587993804272853	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	7	-6.877402871362345	55.37236818207857	-0.12420279459147707	59.97547305824604	0.9087064903565585	0.12420279459147707	0.00014415056513590656	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	8	22.47298886195242	43.1207064439066	0.5211646727352743	43.26670994086164	0.603477646212838	0.5211646727352743	0.002532008324320482	0.9876	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	9	7.508877040780398	47.493089462463715	0.15810462376247514	46.88068823973697	0.8727472077521257	0.15810462376247514	0.0002335629314546434	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	10	31.366612503249506	55.20307897382211	0.5682040401790612	60.2068295072339	0.6023800273950257	0.5682040401790612	0.0030082672397702087	0.9818	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	11	31.110546343838895	55.183986062268865	0.5637604052149146	60.22425010538318	0.6054505020485802	0.5637604052149146	0.002961537770031942	0.9822	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	12	30.944715582767824	55.211047351898344	0.5604805028518235	60.32890781606313	0.6079978650118073	0.5604805028518235	0.002927278723735913	0.9826	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	13	12.466534448681744	53.15661238159206	0.2345246224343457	59.44748767568636	0.8338966224246651	0.2345246224343457	0.0005137714035209954	0.9998	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	14	29.65551640493482	50.8948422172572	0.5826821562456747	55.05362810265882	0.5901173534487087	0.5826821562456747	0.003163033521733833	0.979	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	15	30.78533303418139	50.567492854841035	0.6087969028354584	54.46539233592185	0.5719190904551155	0.6087969028354584	0.003451909113668515	0.9742	0.9996	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	16	30.626901172346624	50.58639827195349	0.6054374736800946	54.88164979110085	0.5768077969939465	0.6054374736800946	0.0034140476624704135	0.975	0.9996	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	17	12.05007283686165	33.66502017131105	0.3579404609158852	38.830268741981776	0.7563124570166958	0.3579404609158852	0.0011959639720919896	0.998	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	18	5.343635684734757	35.35680935668692	0.1511345560292796	35.59378803135522	0.8806633751712202	0.1511345560292796	0.00021342784094640198	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	19	-2.8503198879849814	31.551635792781582	-0.09033826032680944	33.90296612511546	0.9329984896013526	0.09033826032680944	7.626522316159477e-05	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	20	4.631385742888714	31.48046830521929	0.1471193407285131	33.47897169080071	0.88997396123985	0.1471193407285131	0.0002022404028486432	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	21	6.1011088545621925	31.51182655661591	0.19361330399558396	33.46737921533656	0.8553471668231117	0.19361330399558396	0.0003502147971323152	1.0	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	22	8.269037313956519	31.138176818618106	0.2655594565514929	33.317724421861755	0.8039894631712963	0.2655594565514929	0.0006586483726978698	0.9998	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	23	8.684121758792969	31.14488776424917	0.27882976572358575	33.37793288322221	0.7947283698879563	0.27882976572358575	0.0007260709263126906	0.9992	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	24	8.776727224125786	31.201791325211214	0.2812892097331009	33.44073261495879	0.7929697581898131	0.2812892097331009	0.0007389266631787627	0.999	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	25	8.71057527060602	31.18770993282414	0.2792951226418326	33.440822565377076	0.7944956208268061	0.2792951226418326	0.0007284947545841055	0.9992	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	26	9.726592821046959	31.523910123473975	0.3085465217655263	33.10042818854001	0.7688717875999755	0.3085465217655263	0.0008889376484071818	0.9988	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	27	9.702563519002041	31.529078700909718	0.30773381014530216	33.10376666099436	0.7694491914445329	0.30773381014530216	0.0008842650273073229	0.9988	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	28	12.701952601653275	31.23679649898236	0.40663429113376215	33.00304173554913	0.7003321187484304	0.40663429113376215	0.0015429562306624534	0.9968	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	29	12.596583747552952	31.33019537241321	0.4020588955102548	33.13649730234483	0.7038397999542549	0.4020588955102548	0.0015084813775659615	0.9968	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	30	12.987534071642575	31.326737156037435	0.4145830447311541	33.14803929987632	0.6952030464169208	0.4145830447311541	0.0016037705265632943	0.9968	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	31	12.926715269924628	31.40027907693347	0.41167517136561205	33.24568095121958	0.6974064209061144	0.41167517136561205	0.0015813872787105018	0.9968	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	32	13.644825432872645	31.21972546185235	0.4370578290172787	33.11391497452288	0.6802975349565086	0.4370578290172787	0.0017820480364354719	0.9952	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	33	13.641726782470121	31.207607116769562	0.43712825310274017	33.11204252946857	0.6803490465536424	0.43712825310274017	0.001782621349486809	0.9952	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	34	16.997919996902855	31.007034832184214	0.5481955978344505	32.80718401715222	0.6043774854856151	0.5481955978344505	0.002800717255875837	0.9848	1.0	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	35	22.064696245661025	28.851029896624443	0.7647801941462958	30.14955893521117	0.4642653600707617	0.7647801941462958	0.005436532511018465	0.9366	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	36	22.046280964022586	28.830607238787575	0.7646831987070456	30.136630131263612	0.4644467363821432	0.7646831987070456	0.005435161085496826	0.9366	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	37	22.046280964022586	28.830607238787575	0.7646831987070456	30.136630131263612	0.4644467363821432	0.7646831987070456	0.005435161085496826	0.9366	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	38	21.998468820512638	28.82982123401282	0.7630456200872764	30.138085691172396	0.465437518281664	0.7630456200872764	0.005412032932312952	0.937	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	39	22.006745410259548	28.88479615081781	0.7618798933305428	30.18170214142921	0.46591483083447505	0.7618798933305428	0.00539559848152337	0.9376	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	40	21.92492839945927	28.966924811431873	0.7568952708023234	30.2644101308099	0.46879201780013546	0.7568952708023234	0.005325602468812292	0.9392	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	41	21.9289347921177	28.99120386207342	0.7563995926642202	30.292886314677705	0.46912886514194063	0.7563995926642202	0.0053186665427882454	0.9394	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	42	21.62855735760307	29.053785536018378	0.7444316449155947	30.378633368146033	0.4764857636961214	0.7444316449155947	0.005152551781946369	0.9426	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	43	21.61777975807975	29.08499978792761	0.7432621597285587	30.41248189223995	0.47719620558043185	0.7432621597285587	0.00513645850414723	0.9428	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	44	21.44226390394077	29.147575763200834	0.7356448466980876	30.461733829589296	0.4814899511651626	0.7356448466980876	0.005032243220558024	0.9454	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	45	22.408775237961194	28.88473099887557	0.7758000321634821	30.115573089446972	0.45682045269665217	0.7758000321634821	0.005593450318411407	0.9316	0.9994	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	46	23.322040335113755	28.453670065651167	0.8196496368061765	29.434953190516172	0.4281713754748053	0.8196496368061765	0.006239566607397233	0.915	0.999	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	47	23.584103529300428	28.525750304907035	0.8267654058951592	29.338631130309945	0.42147878804901706	0.8267654058951592	0.006347683497462505	0.9112	0.999	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	48	23.260778843362367	28.614163682481948	0.8129113645073258	29.48214252575012	0.4301245279818551	0.8129113645073258	0.006138025481799448	0.9184	0.999	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	49	28.92394434794376	28.975087389451705	0.9982349305518725	27.147683667199484	0.28668159121758896	0.9982349305518725	0.00922690296367412	0.8304	0.9972	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	50	25.99100915686002	26.122535296573332	0.9949650316012564	24.974662439228855	0.29801707191556537	0.9949650316012564	0.009167106424973556	0.8322	0.9972	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	51	24.45854622051843	25.29087573257086	0.9670897314567674	23.745202398104205	0.3029904787973102	0.9670897314567674	0.008665032414844311	0.8494	0.998	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	52	24.852119518949014	24.86288227773607	0.9995671154025174	22.95465259672572	0.27895868119117717	0.9995671154025174	0.009251318758956554	0.8292	0.9972	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	53	19.942820766268262	24.42959710119179	0.8163385046286891	23.524323211998258	0.39657542014527936	0.8163385046286891	0.006189567972858543	0.9166	0.999	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	54	26.597600637084536	24.995940777344448	1.0640767984692852	20.944816186001624	0.2041240196622902	1.0640767984692852	0.010471060523263916	0.7916	0.9956	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	55	31.91938783266167	24.898035597751587	1.2820042652499117	19.697551256636242	0.10513029717006628	1.2820042652499117	0.015127774856417767	0.6602	0.9832	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	56	31.20436563932107	24.885088993279602	1.2539382779683061	19.93897646522738	0.11758446781136885	1.2539382779683061	0.014482149853828312	0.6784	0.9862	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	57	26.416388625330374	24.626959032285306	1.0726614110454795	20.647581756655846	0.20075840683554924	1.0726614110454795	0.010638891287885928	0.7868	0.9952	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	58	23.642501016515748	24.308242885640052	0.9726125054675347	21.92645355905065	0.2809160495216274	0.9726125054675347	0.008763412299902852	0.8444	0.998	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	59	23.441023437183084	24.329965877066616	0.963463062612782	22.020236831298206	0.2870923576297556	0.963463062612782	0.008600722959774027	0.8522	0.998	179	60	69	71
NASA_POWER_PRECTOTCORR	False	richness_hurlbert_25000	secondary	Surface-minus-shallow-subsurface	60	23.38890621571873	24.321512237277823	0.9616550972463925	22.034431835148865	0.2884759915231786	0.9616550972463925	0.008568750583066205	0.853	0.998	179	60	69	71
