endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.0	-22.104921418215085	17.655654680259804	-1.252002365164621	0.003727130330793059	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	25.5	-21.698342939391345	17.379209627575836	-1.2485229998585368	0.003706520099668078	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.0	-21.31499232555948	17.121873584241	-1.2448983588558808	0.0036851094147366905	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	26.5	-20.953545651184275	16.882174274647507	-1.2411639229818208	0.0036631143209630754	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.0	-20.612719641342768	16.658771441432922	-1.2373493275786094	0.0036407143278631452	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.5	-20.29128332795097	16.450444573978753	-1.2334793285798271	0.003618058429921719	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.0	-19.98806500072681	16.25608156903324	-1.2295746004869188	0.0035952701091935277	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.5	-19.701955789411798	16.074668345052608	-1.2256523970819952	0.0035724514959825453	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.0	-19.43191086186717	15.90527939076016	-1.2217270998179217	0.0035496868332689853	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.5	-19.176948961789474	15.747069203671446	-1.2178106740852037	0.0035270453651721446	617	60	197
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	30.0	-18.93615081646495	15.59926456057692	-1.2139130497421744	0.0035045837486121028	617	60	197
shannon	Shannon diversity	0.5	0.06869495007704034	0.046768779281737144	1.468820677640932	0.005122631130210062	617	60	197
shannon	Shannon diversity	1.0	0.029911443806522456	0.02712873572593024	1.1025741895495869	0.002892966471035672	617	60	197
shannon	Shannon diversity	1.5	0.021805214457374992	0.024433390636235064	0.8924350607744777	0.001897206029329024	617	60	197
shannon	Shannon diversity	2.0	0.018106563985647882	0.024328141665609256	0.7442641626525744	0.001320281149408732	617	60	197
shannon	Shannon diversity	2.5	0.015709860830943664	0.024953043249204054	0.6295769487533258	0.0009450895750714173	617	60	197
shannon	Shannon diversity	3.0	0.014038301853292783	0.02583522803474406	0.5433782831107051	0.0007041814843924576	617	60	197
shannon	Shannon diversity	3.5	0.012965883288347394	0.026852377316200552	0.48285792857993354	0.0005561386980085578	617	60	197
shannon	Shannon diversity	4.0	0.012390337101227354	0.027980626996025947	0.4428184222957955	0.00046777191072444987	617	60	197
shannon	Shannon diversity	4.5	0.012168918518661986	0.029215649608700232	0.4165205525684481	0.00041388440612591664	617	60	197
shannon	Shannon diversity	5.0	0.012137195259081128	0.03055119101890109	0.39727404576706077	0.0003765327936136772	617	60	197
shannon	Shannon diversity	5.5	0.012133217050452786	0.03197623469714567	0.37944483349491576	0.00034350578582064204	617	60	197
shannon	Shannon diversity	6.0	0.01201252977670025	0.0334762136591213	0.35883776758687236	0.00030721953332645246	617	60	197
shannon	Shannon diversity	6.5	0.011655342434630026	0.035033618212537504	0.332690228109494	0.0002640896365210666	617	60	197
shannon	Shannon diversity	7.0	0.01096915258184411	0.03662710844618259	0.2994818058859723	0.00021400992278142053	617	60	197
shannon	Shannon diversity	7.5	0.009889684614053474	0.03822950025403764	0.2586924900491988	0.00015969240454413478	617	60	197
shannon	Shannon diversity	8.0	0.008382352059793345	0.039805407420630365	0.21058324993927674	0.00010582485040502074	617	60	197
shannon	Shannon diversity	8.5	0.006445517335893257	0.041309510992503296	0.1560298628822541	5.810000870611171e-05	617	60	197
shannon	Shannon diversity	9.0	0.004115343908628749	0.042686539509416394	0.09640846870992972	2.2182307072747088e-05	617	60	197
shannon	Shannon diversity	9.5	0.0014701249906901223	0.043873980356332415	0.03350790100989632	2.6796573303696443e-06	617	60	197
shannon	Shannon diversity	10.0	-0.0013697184606292435	0.044808075498646516	-0.030568562594718393	2.2301549765342436e-06	617	60	197
shannon	Shannon diversity	10.5	-0.004250039296698738	0.045432623922410605	-0.09354597929357798	2.088464793214346e-05	617	60	197
shannon	Shannon diversity	11.0	-0.007001510715979008	0.045708718018605383	-0.15317670281474743	5.5994721898114847e-05	617	60	197
shannon	Shannon diversity	11.5	-0.009465387663515602	0.045622490819279285	-0.20747196160354514	0.0001027212249547915	617	60	197
shannon	Shannon diversity	12.0	-0.011519007038087585	0.045188116248891706	-0.25491230868403597	0.00015506016530995905	617	60	197
shannon	Shannon diversity	12.5	-0.013092523672956118	0.04444493582265355	-0.2945785257784728	0.00020706095423221488	617	60	197
shannon	Shannon diversity	13.0	-0.0141720810302047	0.04344985767790201	-0.3261709424979871	0.0002538436227821874	617	60	197
shannon	Shannon diversity	13.5	-0.014790592202920335	0.04226774280960691	-0.34992623735655515	0.0002921541713317022	617	60	197
shannon	Shannon diversity	14.0	-0.01501163845297492	0.040962597471771375	-0.36647183966592733	0.00032042619454546547	617	60	197
shannon	Shannon diversity	14.5	-0.014912693195833545	0.03959133646983744	-0.3766655669023637	0.00033849385397261104	617	60	197
shannon	Shannon diversity	15.0	-0.01457183182494321	0.038200543745332056	-0.3814561363861169	0.00034715577511201275	617	60	197
shannon	Shannon diversity	15.5	-0.014059370625763552	0.0368257161230944	-0.38178132310498486	0.0003477477136413185	617	60	197
shannon	Shannon diversity	16.0	-0.01343394404660989	0.03549211537972969	-0.3785050257748881	0.00034180688594960665	617	60	197
shannon	Shannon diversity	16.5	-0.012741713760216896	0.03421641106556218	-0.3723860382610688	0.0003308484064267485	617	60	197
