reflected	route_shift	max_positive_t_all_endpoints	max_absolute_t_all_endpoints	max_positive_t_richness_hurlbert_25000	max_positive_t_shannon	max_positive_t_evenness_h_over_log_hurlbert
True	12	1.762947433618263	2.1808203985427763	1.762947433618263	1.5551323386764762	1.7070785310760774
True	13	1.784061580405914	1.8432388744868462	1.7776046766368312	1.784061580405914	1.6807877917005634
True	14	2.1075310076599028	2.4464429261261276	1.9536169873684566	2.1075310076599028	0.44969394318533423
True	15	1.4869798575866249	1.4869798575866249	1.423615211655329	1.4869798575866249	0.2434456376396023
True	16	1.0520727715052156	2.454882451166001	1.0520727715052156	0.7122604727855505	0.2604203042484735
True	17	0.0817014082878011	2.6978265554854994	-0.16813447833905557	0.0817014082878011	-0.8799241105008473
True	18	0.3955956212636455	2.57798805530226	-0.3029299089889278	0.23679661710710626	0.3955956212636455
True	19	1.4446775683759776	2.7158323120808747	0.651761346237242	1.272381155738166	1.4446775683759776
True	20	0.7741441812947523	3.4502545267991986	0.7741441812947523	0.10972480211728988	-0.26375165925238125
True	21	0.3716760089505928	2.7201738415345575	0.3716760089505928	-0.34591708511363994	-1.1544660620910623
True	22	1.491094601934123	2.9273850821566305	1.491094601934123	-0.047594529652191596	-1.4264562502652476
True	23	-0.7650714000948156	3.384788199809019	-0.7650714000948156	-1.9751007958349913	-1.8830113854349864
True	24	-0.6494699509608768	3.2366421825340366	-0.6494699509608768	-1.5951247591088982	-1.5228353758335507
True	25	-0.3089084697643155	1.9945680882610182	-0.3089084697643155	-0.7005903075974458	-1.0768514752351466
True	26	-0.9092241060168171	2.0458055856037842	-1.0820144309054311	-1.15240566472176	-0.9092241060168171
True	27	-0.053518692199022874	1.8558607338409354	-0.053518692199022874	-0.5969395592336856	-0.41143853950966247
True	28	0.7860421620304595	2.1531810852099507	-0.009252622143121296	-0.007715955432462535	0.7860421620304595
True	29	0.63101100042397	2.1050357296466564	0.5355890030026018	0.63101100042397	0.5185403009683651
True	30	1.140156534017128	1.783574869558918	1.140156534017128	0.9242160027599078	0.7123264314579176
True	31	1.313715199154931	1.9059084108151072	1.313715199154931	1.2068525117015885	0.6439840983280106
True	32	1.471949718429277	2.3055935856198735	1.471949718429277	1.3823646552219793	0.8795695381861683
True	33	1.5043783056030922	1.9339489656658575	1.5043783056030922	1.0119153713176747	0.48356153673769514
True	34	0.6256774525697195	1.8011796559761333	0.6256774525697195	-0.2903508953475953	-0.7768823599263109
True	35	0.7665234973838848	1.8904536012167537	0.7665234973838848	-0.06846166675188453	-0.5493683685218359
True	36	0.6284909919513668	2.5730077866360883	0.6284909919513668	-0.03634798589594094	-0.5936460680526987
True	37	0.6892087684644803	1.9319395439837812	0.6892087684644803	0.05549746908569454	-0.1649275827510865
True	38	1.3216563620357846	1.3216563620357846	1.3216563620357846	1.0100903562714312	0.9214489788097292
True	39	1.1515672849907233	1.1515672849907233	0.4299708787916583	0.6045702927059063	1.1515672849907233
True	40	1.0505309457499086	2.0004816596125647	0.9821213067585529	0.807822641376193	1.0505309457499086
True	41	1.1981405667031988	1.2719440053443838	0.5009394433513037	0.4148850886655926	1.1981405667031988
True	42	1.500340734498291	1.500340734498291	0.6336132962473255	0.6962006967169877	1.500340734498291
True	43	1.7456539110287823	2.628032601089364	0.6932532425363107	0.8315937719062851	1.7456539110287823
True	44	1.7499410397152297	1.7499410397152297	1.4099101206366855	0.9266139647389676	1.7499410397152297
True	45	1.961817125430156	1.961817125430156	1.2097277318117141	0.7049204084531313	1.961817125430156
True	46	2.5538274553039364	2.5538274553039364	0.9882183405902659	1.0101756004844533	2.5538274553039364
True	47	3.1134807022493995	3.1134807022493995	2.34369479372101	3.1134807022493995	2.6827150888118703
True	48	3.053624147754997	3.053624147754997	2.8047492243338232	3.053624147754997	2.7642046082149228
True	49	3.573951181459215	3.573951181459215	2.4117543833549906	2.6738959257259207	3.573951181459215
True	50	3.554376841517773	3.554376841517773	1.6392939902009191	2.326781672414832	3.554376841517773
True	51	2.4414437162096965	2.4414437162096965	1.8156353653254105	1.9373253873294742	2.4414437162096965
True	52	2.337881948527519	2.337881948527519	1.7210174696781588	2.12079093715722	2.337881948527519
True	53	2.4976966274626746	4.070872206863845	2.4976966274626746	1.4905602893778367	2.053169660064712
True	54	2.534109629811719	2.552964335901054	2.534109629811719	1.787054745482854	2.1409132442791363
True	55	2.1049568359980904	2.261413288010974	2.1049568359980904	1.1994301310289144	1.7327159731387656
True	56	2.2162473200412616	2.2162473200412616	2.2162473200412616	1.2200544511109597	1.7747457011409096
True	57	1.8836959363453303	1.8836959363453303	1.8836959363453303	0.9810479402374316	1.8084565747688033
True	58	2.3029034533261945	2.3029034533261945	1.8690994187476224	1.0015119009457598	2.3029034533261945
True	59	2.0463613376690035	2.0463613376690035	1.9130859452490336	1.4738553707379238	2.0463613376690035
