Trip	Site	Type	richness_hurlbert_25000	shannon	evenness_h_over_log_hurlbert	n_profiles	Date	Latitude	Longitude	sampling_day	longitude_z	sampling_day_z	selected_kernel_weighted_rain_mm	rain_1_to_4_complete_days_mm	rain_1_to_60_complete_days_mm
1	53	Deep	855.8946772372909	4.35630075818349	0.7084853008133843	2	2023-03-20	20.851514166666668	53.75788444444444	3.0	1.2808747391629944	1.5699060408341627	0.049676215005004534	0.06	3.99
1	53	Rhizosphere	980.2799390705219	5.299588697275191	0.781312781199436	2	2023-03-20	20.851514166666668	53.75788444444444	3.0	1.2808747391629944	1.5699060408341627	0.049676215005004534	0.06	3.99
1	53	Surface	89.93356757282815	1.5121167518413738	0.3360953104674122	1	2023-03-20	20.851514166666668	53.75788444444444	3.0	1.2808747391629944	1.5699060408341627	0.049676215005004534	0.06	3.99
1	54	Deep	963.9189639822639	5.521023602192509	0.8059841851008986	2	2023-03-20	20.92017888888889	53.962204444444446	3.0	1.350718000021907	1.5699060408341627	0.049676215005004534	0.06	3.99
1	54	Rhizosphere	440.6520389342681	4.3400902353945705	0.78126619339144	3	2023-03-20	20.92017888888889	53.962204444444446	3.0	1.350718000021907	1.5699060408341627	0.049676215005004534	0.06	3.99
1	54	Surface	324.1786443457825	3.9892811127559367	0.7755724321534366	3	2023-03-20	20.92017888888889	53.962204444444446	3.0	1.350718000021907	1.5699060408341627	0.049676215005004534	0.06	3.99
1	55	Deep	255.87694967509185	3.834518734875747	0.6915651058162925	1	2023-03-20	20.9022725	54.0024376	3.0	1.3644710089228653	1.5699060408341627	0.049676215005004534	0.06	3.99
1	55	Rhizosphere	167.86015026953586	3.5405173186515437	0.6975034457163652	2	2023-03-20	20.9022725	54.0024376	3.0	1.3644710089228653	1.5699060408341627	0.049676215005004534	0.06	3.99
1	55	Surface	180.52354435163764	2.9067507705359756	0.6707840904096748	2	2023-03-20	20.9022725	54.0024376	3.0	1.3644710089228653	1.5699060408341627	0.049676215005004534	0.06	3.99
1	56	Deep	207.9953360721939	4.324703993059115	0.8664241267506384	2	2023-03-20	20.82158083333333	54.22385916666667	3.0	1.4401601447905688	1.5699060408341627	0.16508670305928208	0.2	3.9899999999999998
1	56	Surface	1238.2147097782208	4.783581585736284	0.7821550788518206	2	2023-03-20	20.82158083333333	54.22385916666667	3.0	1.4401601447905688	1.5699060408341627	0.16508670305928208	0.2	3.9899999999999998
1	57	Deep	321.9572829073328	5.188134154240806	0.8984686193676459	1	2023-03-20	20.7349775	54.41764333333333	3.0	1.5064019131090218	1.5699060408341627	0.759162798906699	0.92	4.48
1	57	Rhizosphere	593.6056619283953	4.8078594159009	0.7536552543368056	2	2023-03-20	20.7349775	54.41764333333333	3.0	1.5064019131090218	1.5699060408341627	0.759162798906699	0.92	4.48
1	57	Surface	115.89376765468654	3.88909466118054	0.8182961173619694	1	2023-03-20	20.7349775	54.41764333333333	3.0	1.5064019131090218	1.5699060408341627	0.759162798906699	0.92	4.48
1	58	Rhizosphere	633.0283223136506	5.162432508762434	0.8003132117983129	1	2023-03-20	20.66540111111111	54.59327444444445	3.0	1.5664383731142792	1.5699060408341627	0.759162798906699	0.92	4.48
1	60	Deep	264.4163320149264	4.5929080842769565	0.8261386418936592	2	2023-03-20	20.70637444444444	54.73210555555556	3.0	1.6138953891120584	1.5699060408341627	0.3551187999502004	0.43	4.220000000000001
1	60	Surface	419.1767935408388	4.642253451079344	0.768802313160326	1	2023-03-20	20.70637444444444	54.73210555555556	3.0	1.6138953891120584	1.5699060408341627	0.3551187999502004	0.43	4.220000000000001
2	1	Rhizosphere	1754.9053753936114	6.279561440931878	0.84061825343633	1	2023-07-14	19.14977055555556	45.166511388888885	0.0	-1.4070122655338042	0.0	3.251392991364934e-07	0.0	32.99
2	2	Rhizosphere	1986.529696569262	5.052510760899326	0.8106208749266661	2	2023-07-14	19.203468333333333	45.2447675	0.0	-1.159284447144604	0.0	3.251392991364934e-07	0.0	32.99
2	4	Rhizosphere	2339.5629090356606	5.978007521513599	0.770588263555329	1	2023-07-14	19.379571666666667	45.55182694444444	0.0	-0.18725599840131202	0.0	1.2324056654375836e-07	0.0	9.78
2	4	Surface	1677.3479147724586	6.491502375118535	0.8742800404588978	1	2023-07-14	19.379571666666667	45.55182694444444	0.0	-0.18725599840131202	0.0	1.2324056654375836e-07	0.0	9.78
2	5	Rhizosphere	2628.42970723288	6.624019206265058	0.8412369639045095	1	2023-07-14	19.407155277777772	45.65950138888888	0.0	0.15359859863602776	0.0	1.2324056654375836e-07	0.0	9.78
2	5	Surface	2299.9778521749554	6.519086541948259	0.8464085725174865	3	2023-07-14	19.407155277777772	45.65950138888888	0.0	0.15359859863602776	0.0	1.2324056654375836e-07	0.0	9.78
2	6	Deep	2074.8900777406725	6.2886406558508	0.8233741528419449	2	2023-07-14	19.405739166666667	45.8161425	0.0	0.6494622465308185	0.0	1.2324056654375836e-07	0.0	9.78
2	6	Surface	1365.1566784692077	5.448867138823008	0.7547927217944296	1	2023-07-14	19.405739166666667	45.8161425	0.0	0.6494622465308185	0.0	1.2324056654375836e-07	0.0	9.78
2	7	Deep	1610.7497526606262	6.371353107083361	0.862806134961644	1	2023-07-14	19.407005277777778	45.95394361111112	0.0	1.085685924687976	0.0	7.993288741310218e-08	0.0	6.26
2	7	Rhizosphere	1491.7363191490326	5.968384563298536	0.8354288608961109	2	2023-07-14	19.407005277777778	45.95394361111112	0.0	1.085685924687976	0.0	7.993288741310218e-08	0.0	6.26
2	8	Rhizosphere	2551.141919905825	5.7681055511416695	0.847188537053308	2	2023-07-14	19.393154166666665	46.11073472222223	0.0	1.5820244131061263	0.0	7.993288741310218e-08	0.0	6.26
2	8	Surface	2460.563514437425	6.444431474850381	0.8253472391834223	1	2023-07-14	19.393154166666665	46.11073472222223	0.0	1.5820244131061263	0.0	7.993288741310218e-08	0.0	6.26
3	1	Deep	1415.2585621488076	4.302084395762626	0.8424047748607626	3	2024-02-17	19.14977055555556	45.166511388888885	0.0	-1.6559376602858693	-1.230076828997117	0.2232958997999388	0.23	0.41000000000000003
3	1	Rhizosphere	910.3020875733046	4.863328238768217	0.7853803158271129	4	2024-02-17	19.14977055555556	45.166511388888885	0.0	-1.6559376602858693	-1.230076828997117	0.2232958997999388	0.23	0.41000000000000003
3	1	Surface	1802.96388518679	6.313653171722209	0.8689860117046853	3	2024-02-17	19.14977055555556	45.166511388888885	0.0	-1.6559376602858693	-1.230076828997117	0.2232958997999388	0.23	0.41000000000000003
3	2	Deep	2380.098821082613	7.102437170527893	0.9137864673920645	3	2024-02-17	19.203468333333333	45.2447675	0.0	-1.629187161156378	-1.230076828997117	0.2232958997999388	0.23	0.41000000000000003
3	2	Rhizosphere	1153.7710822023844	5.198111064668159	0.7333267701892408	3	2024-02-17	19.203468333333333	45.2447675	0.0	-1.629187161156378	-1.230076828997117	0.2232958997999388	0.23	0.41000000000000003
3	2	Surface	2041.5971642406648	6.767298199452729	0.8880914965559134	3	2024-02-17	19.203468333333333	45.2447675	0.0	-1.629187161156378	-1.230076828997117	0.2232958997999388	0.23	0.41000000000000003
3	3	Deep	2983.7200317833485	7.129085019725692	0.891287138175675	3	2024-02-17	19.301079444444444	45.384414166666666	0.0	-1.5814513615866965	-1.230076828997117	0.36311573342351344	0.4	0.4
3	3	Rhizosphere	2044.3470062690276	5.954229500717725	0.7817013458552475	2	2024-02-17	19.301079444444444	45.384414166666666	0.0	-1.5814513615866965	-1.230076828997117	0.36311573342351344	0.4	0.4
3	3	Surface	2614.2251129434558	6.937588824339417	0.8822816461820592	3	2024-02-17	19.301079444444444	45.384414166666666	0.0	-1.5814513615866965	-1.230076828997117	0.36311573342351344	0.4	0.4
3	4	Deep	1775.3227899242952	6.399108293730137	0.8559804779110173	2	2024-02-17	19.379571666666667	45.55182694444444	0.0	-1.524224196798872	-1.230076828997117	0.36311573342351344	0.4	0.4
3	4	Rhizosphere	1388.4427500052764	6.389501816559349	0.8856939195324158	2	2024-02-17	19.379571666666667	45.55182694444444	0.0	-1.524224196798872	-1.230076828997117	0.36311573342351344	0.4	0.4
3	4	Surface	1799.2257927034532	6.738779483355267	0.9035349717600024	3	2024-02-17	19.379571666666667	45.55182694444444	0.0	-1.524224196798872	-1.230076828997117	0.36311573342351344	0.4	0.4
3	5	Deep	1287.3885543592996	6.524356519446924	0.9115297259351655	2	2024-02-17	19.407155277777772	45.65950138888888	0.0	-1.4874175488389512	-1.230076828997117	0.36311573342351344	0.4	0.4
3	5	Rhizosphere	1303.0579229091395	5.871814693151994	0.8186601669369874	1	2024-02-17	19.407155277777772	45.65950138888888	0.0	-1.4874175488389512	-1.230076828997117	0.36311573342351344	0.4	0.4
3	5	Surface	1978.221512305975	6.453892499663721	0.8503996253174275	3	2024-02-17	19.407155277777772	45.65950138888888	0.0	-1.4874175488389512	-1.230076828997117	0.36311573342351344	0.4	0.4
3	6	Deep	2569.3134043692	6.7245079362160585	0.856473124340532	1	2024-02-17	19.405739166666667	45.8161425	0.0	-1.4338724921408121	-1.230076828997117	0.36311573342351344	0.4	0.4
3	6	Rhizosphere	2082.101914341525	6.462891055021903	0.8466205753971074	3	2024-02-17	19.405739166666667	45.8161425	0.0	-1.4338724921408121	-1.230076828997117	0.36311573342351344	0.4	0.4
3	6	Surface	1492.7951208202855	6.280062042198345	0.8688152777072354	3	2024-02-17	19.405739166666667	45.8161425	0.0	-1.4338724921408121	-1.230076828997117	0.36311573342351344	0.4	0.4
3	7	Deep	2032.297201652198	6.363314929289019	0.8356000734717032	3	2024-02-17	19.407005277777778	45.95394361111112	0.0	-1.3867675638421528	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	7	Rhizosphere	2107.5403198699155	6.094444575009071	0.7967047568334152	3	2024-02-17	19.407005277777778	45.95394361111112	0.0	-1.3867675638421528	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	7	Surface	1870.1950942423964	6.155660645018407	0.8171272949430795	3	2024-02-17	19.407005277777778	45.95394361111112	0.0	-1.3867675638421528	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	8	Deep	1171.434007127245	5.723817576303721	0.8119612839173374	3	2024-02-17	19.393154166666665	46.11073472222223	0.0	-1.3331712322363778	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	8	Rhizosphere	2399.2355930435824	6.8301871292534235	0.8782960970201782	3	2024-02-17	19.393154166666665	46.11073472222223	0.0	-1.3331712322363778	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	8	Surface	1545.8569839342124	6.2250269254229424	0.8489160415420036	3	2024-02-17	19.393154166666665	46.11073472222223	0.0	-1.3331712322363778	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	9	Deep	1737.4953062548202	5.816421430276473	0.780429758908855	3	2024-02-17	19.411200277777777	46.30267361111111	0.0	-1.2675602402354207	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	9	Rhizosphere	834.7618728275808	4.049173163324666	0.6017292471577481	3	2024-02-17	19.411200277777777	46.30267361111111	0.0	-1.2675602402354207	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	9	Surface	1894.7429366805493	5.8271100790374115	0.7722583887941173	3	2024-02-17	19.411200277777777	46.30267361111111	0.0	-1.2675602402354207	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	10	Deep	1352.8229229526025	5.408203287094619	0.7522661390808039	3	2024-02-17	19.420469722222222	46.46079527777778	0.0	-1.21350908120818	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	10	Rhizosphere	1164.2005208029893	5.098572324153641	0.725418296420437	2	2024-02-17	19.420469722222222	46.46079527777778	0.0	-1.21350908120818	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	10	Surface	2126.6419542783	6.055372169785756	0.7913228903968322	3	2024-02-17	19.420469722222222	46.46079527777778	0.0	-1.21350908120818	-1.230076828997117	0.24960294613051476	0.29000000000000004	0.29000000000000004
3	11	Deep	2488.3156059502453	6.499837269066266	0.831257431282022	3	2024-02-17	19.44435222222222	46.6356325	0.0	-1.153743998399281	-1.230076828997117	0.27662852071651217	0.31	0.31
3	11	Rhizosphere	1927.5698277673355	6.1531368995823135	0.8142715588907157	3	2024-02-17	19.44435222222222	46.6356325	0.0	-1.153743998399281	-1.230076828997117	0.27662852071651217	0.31	0.31
3	11	Surface	1141.8579290084228	5.33132292335662	0.7586221671839318	3	2024-02-17	19.44435222222222	46.6356325	0.0	-1.153743998399281	-1.230076828997117	0.27662852071651217	0.31	0.31
3	12	Deep	3161.6193727372593	7.2860887072277984	0.9041120333506509	2	2024-02-17	19.47793361111111	46.83437333333334	0.0	-1.0858078792439467	-1.230076828997117	0.27662852071651217	0.31	0.31
3	12	Rhizosphere	1245.1898008346598	5.513040103614048	0.7753930231552149	3	2024-02-17	19.47793361111111	46.83437333333334	0.0	-1.0858078792439467	-1.230076828997117	0.27662852071651217	0.31	0.31
3	12	Surface	2225.6535956957796	6.406766553503664	0.8316598603506267	2	2024-02-17	19.47793361111111	46.83437333333334	0.0	-1.0858078792439467	-1.230076828997117	0.27662852071651217	0.31	0.31
3	13	Deep	2561.9684208664894	6.430144630768304	0.8198029701114368	3	2024-02-17	19.52934611111111	47.05328444444445	0.0	-1.0109768992212003	-1.230076828997117	0.27662852071651217	0.31	0.31
3	13	Rhizosphere	1468.819716072153	5.869012596171579	0.806101849043395	3	2024-02-17	19.52934611111111	47.05328444444445	0.0	-1.0109768992212003	-1.230076828997117	0.27662852071651217	0.31	0.31
3	13	Surface	1571.908881748339	6.156717871670349	0.8399903395720947	3	2024-02-17	19.52934611111111	47.05328444444445	0.0	-1.0109768992212003	-1.230076828997117	0.27662852071651217	0.31	0.31
3	14	Deep	2343.2148640306227	6.056716872993536	0.7817301062259064	3	2024-02-17	19.581338055555555	47.2920225	0.0	-0.9293684208974154	-1.230076828997117	0.15662852071651218	0.19	0.19
3	14	Rhizosphere	663.3431333864987	4.979542142522668	0.7677875945830062	3	2024-02-17	19.581338055555555	47.2920225	0.0	-0.9293684208974154	-1.230076828997117	0.15662852071651218	0.19	0.19
3	14	Surface	1591.1086809308647	6.082171619244762	0.825198384104232	3	2024-02-17	19.581338055555555	47.2920225	0.0	-0.9293684208974154	-1.230076828997117	0.15662852071651218	0.19	0.19
3	15	Deep	1409.3959666010921	6.069282548949194	0.8371232776491827	3	2024-02-17	19.613749722222224	47.47587194444445	0.0	-0.8665226656747277	-1.230076828997117	0.15662852071651218	0.19	0.19
3	15	Rhizosphere	754.7770152092239	5.326190012227268	0.806375009421596	4	2024-02-17	19.613749722222224	47.47587194444445	0.0	-0.8665226656747277	-1.230076828997117	0.15662852071651218	0.19	0.19
3	15	Surface	1147.5741693522311	5.775000568539848	0.8214568589539984	3	2024-02-17	19.613749722222224	47.47587194444445	0.0	-0.8665226656747277	-1.230076828997117	0.15662852071651218	0.19	0.19
3	16	Deep	1883.5844814807078	6.1690521588675375	0.8186487895570949	3	2024-02-17	19.64445583333333	47.62611861111111	0.0	-0.8151634392985456	-1.230076828997117	0.15662852071651218	0.19	0.19
3	16	Rhizosphere	1980.9242905832764	6.391670394775683	0.8427134360395222	3	2024-02-17	19.64445583333333	47.62611861111111	0.0	-0.8151634392985456	-1.230076828997117	0.15662852071651218	0.19	0.19
3	16	Surface	2333.103700642338	6.73851088359611	0.8696002860797005	3	2024-02-17	19.64445583333333	47.62611861111111	0.0	-0.8151634392985456	-1.230076828997117	0.15662852071651218	0.19	0.19
3	17	Deep	2121.125147958324	6.4139396749164135	0.8371650266125737	3	2024-02-18	19.67646	47.82730555555556	1.0	-0.7463911593345617	-0.5065022237046952	0.12	0.12	0.12
3	17	Rhizosphere	1320.5818196086336	5.9746241579742465	0.8321750005335397	3	2024-02-18	19.67646	47.82730555555556	1.0	-0.7463911593345617	-0.5065022237046952	0.12	0.12	0.12
3	17	Surface	2151.616510786737	6.816769420078745	0.8893317338355585	3	2024-02-18	19.67646	47.82730555555556	1.0	-0.7463911593345617	-0.5065022237046952	0.12	0.12	0.12
3	18	Deep	1970.000086030372	6.546326608121955	0.8694324108532848	3	2024-02-18	19.732518055555555	48.046860555555554	1.0	-0.6713400770231002	-0.5065022237046952	0.12	0.12	0.12
3	18	Rhizosphere	1088.5234502813257	2.841928847259298	0.40770426396340814	3	2024-02-18	19.732518055555555	48.046860555555554	1.0	-0.6713400770231002	-0.5065022237046952	0.12	0.12	0.12
3	18	Surface	1815.9954389706993	6.168671042660108	0.8222461153054016	3	2024-02-18	19.732518055555555	48.046860555555554	1.0	-0.6713400770231002	-0.5065022237046952	0.12	0.12	0.12
3	19	Deep	2001.5062763267833	6.291810049906857	0.8291976620653317	3	2024-02-18	19.81231916666667	48.24049472222222	1.0	-0.605149583612283	-0.5065022237046952	0.21	0.21	0.21
3	19	Rhizosphere	867.0314037251064	5.162279610659627	0.7638304149643811	3	2024-02-18	19.81231916666667	48.24049472222222	1.0	-0.605149583612283	-0.5065022237046952	0.21	0.21	0.21
3	19	Surface	2276.2913920699793	6.212461266560342	0.8036333465149897	3	2024-02-18	19.81231916666667	48.24049472222222	1.0	-0.605149583612283	-0.5065022237046952	0.21	0.21	0.21
3	20	Deep	1422.654936801989	6.564528507169243	0.9056045200881607	3	2024-02-18	19.869310833333333	48.42464444444444	1.0	-0.5422011836207875	-0.5065022237046952	0.21	0.21	0.21
3	20	Rhizosphere	2179.897062277678	6.52053072392006	0.8483720450823317	3	2024-02-18	19.869310833333333	48.42464444444444	1.0	-0.5422011836207875	-0.5065022237046952	0.21	0.21	0.21
3	20	Surface	1678.7582328885176	6.224859798737388	0.8384855258138287	3	2024-02-18	19.869310833333333	48.42464444444444	1.0	-0.5422011836207875	-0.5065022237046952	0.21	0.21	0.21
3	21	Deep	2083.6680827441046	6.503654787490077	0.8512358561865665	3	2024-02-18	19.9011325	48.48646388888889	1.0	-0.5210692749261571	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	21	Rhizosphere	1864.6837347078344	5.83300751694951	0.7858341050829863	3	2024-02-18	19.9011325	48.48646388888889	1.0	-0.5210692749261571	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	21	Surface	1039.750341979303	4.653830231303908	0.6732186463207461	3	2024-02-18	19.9011325	48.48646388888889	1.0	-0.5210692749261571	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	22	Deep	1283.042776041555	5.911401864401049	0.8320835182175665	3	2024-02-18	19.97866972222222	48.63943555555556	1.0	-0.4687785543945281	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	22	Rhizosphere	1822.062444759472	6.265410884435234	0.8352517412261912	3	2024-02-18	19.97866972222222	48.63943555555556	1.0	-0.4687785543945281	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	22	Surface	1241.1606563561324	5.760669396396256	0.8351118425597294	3	2024-02-18	19.97866972222222	48.63943555555556	1.0	-0.4687785543945281	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	23	Deep	2692.525647112066	6.844643699681723	0.8669246204758548	3	2024-02-18	20.04926555555556	48.77333138888888	1.0	-0.42300857781161694	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	23	Rhizosphere	1244.898588449559	5.8773581791861504	0.8249703818420263	3	2024-02-18	20.04926555555556	48.77333138888888	1.0	-0.42300857781161694	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	23	Surface	2576.311982100584	6.718785789353255	0.8555034944756105	3	2024-02-18	20.04926555555556	48.77333138888888	1.0	-0.42300857781161694	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	24	Deep	1871.0230623591372	5.916336648968314	0.7853093919603387	2	2024-02-18	20.09273861111111	48.89939527777778	1.0	-0.3799158160821909	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	24	Rhizosphere	1181.5067099614757	5.562917544502213	0.7870829777912802	4	2024-02-18	20.09273861111111	48.89939527777778	1.0	-0.3799158160821909	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	24	Surface	1533.8179765430007	5.47264847299843	0.7469956863262585	3	2024-02-18	20.09273861111111	48.89939527777778	1.0	-0.3799158160821909	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	25	Deep	1477.8291784017995	5.722915979398806	0.7850351683631086	3	2024-02-18	20.100259722222223	48.95421972222223	1.0	-0.3611750272471352	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	25	Rhizosphere	682.4224744770767	3.8543936690382563	0.5907552953153608	3	2024-02-18	20.100259722222223	48.95421972222223	1.0	-0.3611750272471352	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	25	Surface	924.7800395690157	4.100230123075389	0.6008605939322537	3	2024-02-18	20.100259722222223	48.95421972222223	1.0	-0.3611750272471352	-0.5065022237046952	0.19406005849709837	0.19	0.2
3	26	Deep	2243.1659754483994	6.6017360401670375	0.8556355498102385	2	2024-02-18	20.148753888888887	49.07873861111111	1.0	-0.31861039706639754	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	26	Rhizosphere	1515.2217752716388	5.587947600824328	0.7630195705084816	3	2024-02-18	20.148753888888887	49.07873861111111	1.0	-0.31861039706639754	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	26	Surface	1765.4436873243794	6.069959087978669	0.8119761293027146	2	2024-02-18	20.148753888888887	49.07873861111111	1.0	-0.31861039706639754	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	27	Deep	1542.3760694604105	5.868424010017013	0.8057106134406293	2	2024-02-18	20.2038574	49.1959834	1.0	-0.278532292256713	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	27	Rhizosphere	572.0165154329923	3.742205287188332	0.5896126749678127	3	2024-02-18	20.2038574	49.1959834	1.0	-0.278532292256713	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	27	Surface	1160.9791198364271	4.8414924982480025	0.6861447164463733	3	2024-02-18	20.2038574	49.1959834	1.0	-0.278532292256713	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	28	Deep	2967.0519548716584	6.87951290218506	0.8607833297371247	3	2024-02-18	20.24376861111111	49.37088472222222	1.0	-0.21874529797061765	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	28	Rhizosphere	1186.992272861906	5.3174166341744415	0.7551526807458	3	2024-02-18	20.24376861111111	49.37088472222222	1.0	-0.21874529797061765	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	28	Surface	2634.1965222824465	6.559867412994017	0.834119533127991	3	2024-02-18	20.24376861111111	49.37088472222222	1.0	-0.21874529797061765	-0.5065022237046952	0.13090540123306774	0.08	0.22000000000000003
3	29	Deep	1935.3611620875681	6.344756347194429	0.8386371669766076	3	2024-02-18	20.2597976	49.5675445	1.0	-0.15152055169130707	-0.5065022237046952	0.5616867278140039	0.16	1.26
3	29	Rhizosphere	273.40852554805116	3.87171380379193	0.6903915830680082	3	2024-02-18	20.2597976	49.5675445	1.0	-0.15152055169130707	-0.5065022237046952	0.5616867278140039	0.16	1.26
3	29	Surface	1075.6326258168078	4.97349786155382	0.7124746338633887	3	2024-02-18	20.2597976	49.5675445	1.0	-0.15152055169130707	-0.5065022237046952	0.5616867278140039	0.16	1.26
3	30	Deep	1843.955388348362	6.107053913601445	0.813487576150867	3	2024-02-19	20.269303055555557	49.68367333333333	2.0	-0.11182391700189259	0.21707238158772657	0.42852239441746626	0.16	1.26
3	30	Rhizosphere	1501.5893677640204	6.106496907164374	0.8349907591059447	3	2024-02-19	20.269303055555557	49.68367333333333	2.0	-0.11182391700189259	0.21707238158772657	0.42852239441746626	0.16	1.26
3	30	Surface	1983.6558462049761	6.288350133687559	0.8283759274005943	3	2024-02-19	20.269303055555557	49.68367333333333	2.0	-0.11182391700189259	0.21707238158772657	0.42852239441746626	0.16	1.26
3	31	Deep	1259.7926470148054	4.850096920471139	0.6794564422007765	2	2024-02-19	20.29462333333333	49.891405	2.0	-0.040814436854787334	0.21707238158772657	0.9137907000069642	0.04	3.43
3	31	Rhizosphere	702.6231417720497	5.0314871455736	0.7676428191779547	3	2024-02-19	20.29462333333333	49.891405	2.0	-0.040814436854787334	0.21707238158772657	0.9137907000069642	0.04	3.43
3	31	Surface	1679.820389324977	6.237870695655683	0.8405982595047066	4	2024-02-19	20.29462333333333	49.891405	2.0	-0.040814436854787334	0.21707238158772657	0.9137907000069642	0.04	3.43
3	32	Deep	1640.416586172559	6.272102034020063	0.8473003049371401	3	2024-02-19	20.310684166666668	50.09302138888889	2.0	0.028104641270696246	0.21707238158772657	0.9137907000069642	0.04	3.43
3	32	Rhizosphere	1266.1511519790959	5.526104311632132	0.7736297355459354	3	2024-02-19	20.310684166666668	50.09302138888889	2.0	0.028104641270696246	0.21707238158772657	0.9137907000069642	0.04	3.43
3	32	Surface	1976.1294708687192	6.263212802275821	0.8254562008536581	3	2024-02-19	20.310684166666668	50.09302138888889	2.0	0.028104641270696246	0.21707238158772657	0.9137907000069642	0.04	3.43
3	33	Deep	2073.1719306562113	6.363585000377481	0.8337002133457299	4	2024-02-19	20.317507777777777	50.30307027777778	2.0	0.09990622378729241	0.21707238158772657	0.9137907000069642	0.04	3.43
3	33	Rhizosphere	1332.3637424198985	5.834211776671378	0.8116078823362718	2	2024-02-19	20.317507777777777	50.30307027777778	2.0	0.09990622378729241	0.21707238158772657	0.9137907000069642	0.04	3.43
3	33	Surface	1955.6987878401571	6.493869137280613	0.8568527664841912	3	2024-02-19	20.317507777777777	50.30307027777778	2.0	0.09990622378729241	0.21707238158772657	0.9137907000069642	0.04	3.43
3	34	Deep	2087.9930306751653	6.204205763750113	0.8117182782256585	3	2024-02-19	20.344394444444443	50.5153725	2.0	0.17247806936086904	0.21707238158772657	1.0714367873466817	0.01	4.22
3	34	Rhizosphere	1618.8411992085864	5.91740382404382	0.8009858860622493	3	2024-02-19	20.344394444444443	50.5153725	2.0	0.17247806936086904	0.21707238158772657	1.0714367873466817	0.01	4.22
3	34	Surface	2171.244627321231	6.314553660110963	0.8224080973595304	4	2024-02-19	20.344394444444443	50.5153725	2.0	0.17247806936086904	0.21707238158772657	1.0714367873466817	0.01	4.22
3	35	Deep	2608.3250077757543	6.6299469125297135	0.8428556454075551	3	2024-02-19	20.371795833333334	50.72999222222222	2.0	0.2458421122574722	0.21707238158772657	1.0714367873466817	0.01	4.22
3	35	Rhizosphere	1705.5897548972828	6.288570422811566	0.8462873655769259	3	2024-02-19	20.371795833333334	50.72999222222222	2.0	0.2458421122574722	0.21707238158772657	1.0714367873466817	0.01	4.22
3	35	Surface	1890.3634909137863	5.879853023828911	0.7798496181992665	3	2024-02-19	20.371795833333334	50.72999222222222	2.0	0.2458421122574722	0.21707238158772657	1.0714367873466817	0.01	4.22
3	36	Deep	2314.0845765562876	6.709803723495927	0.8669038420899295	3	2024-02-19	20.42319	51.14483	2.0	0.38764723719611993	0.21707238158772657	1.1096844824714585	0.0	5.66
3	36	Rhizosphere	1179.8804565106045	5.324104947867812	0.7529040377798953	3	2024-02-19	20.42319	51.14483	2.0	0.38764723719611993	0.21707238158772657	1.1096844824714585	0.0	5.66
3	36	Surface	2179.9277475322688	5.83560131651403	0.758851153398082	2	2024-02-19	20.42319	51.14483	2.0	0.38764723719611993	0.21707238158772657	1.1096844824714585	0.0	5.66
3	37	Deep	1830.5971450749505	6.006169764173909	0.8010219131678596	3	2024-02-19	20.454150277777774	51.344883333333335	2.0	0.45603201179329605	0.21707238158772657	1.1096844824714585	0.0	5.66
