endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	6.5	0.041578583871008094	0.030292924499177712	1.3725510018729532	0.004433908343802728	617	60	193
shannon	Shannon diversity	7.0	0.03462739877103218	0.029008363231565876	1.1937039844203228	0.003357317406163395	617	60	193
shannon	Shannon diversity	7.5	0.028723224731860227	0.027919918870624366	1.0287717835054688	0.0024958153262874313	617	60	193
shannon	Shannon diversity	8.0	0.023627371545256657	0.027007082625579625	0.8748583426363168	0.0018061341511253386	617	60	193
shannon	Shannon diversity	8.5	0.019142116586876215	0.026245733770960223	0.729342023885655	0.0012559614466671188	617	60	193
shannon	Shannon diversity	9.0	0.015112708840902551	0.02561180591925584	0.5900680681614995	0.000822444364344491	617	60	193
shannon	Shannon diversity	9.5	0.011422372490603062	0.025083039021037486	0.45538231954361524	0.0004900034124051428	617	60	193
shannon	Shannon diversity	10.0	0.007985537701067061	0.024639652445390924	0.32409295215366685	0.0002482509841260616	617	60	193
shannon	Shannon diversity	10.5	0.004741412491603431	0.024264473120519894	0.19540554076955127	9.02597611007457e-05	617	60	193
shannon	Shannon diversity	11.0	0.0016485285411443837	0.023942818624275924	0.06885273480177977	1.1207200850395614e-05	617	60	193
shannon	Shannon diversity	11.5	-0.001319708006524375	0.023662288890918013	-0.05577262675678435	7.35357688278734e-06	617	60	193
shannon	Shannon diversity	12.0	-0.004178621314902218	0.02341253792641384	-0.17847793041641719	7.530017259112234e-05	617	60	193
shannon	Shannon diversity	12.5	-0.006935208592848589	0.023185053904491517	-0.299124109066879	0.00021148063911506757	617	60	193
shannon	Shannon diversity	13.0	-0.009590566586613385	0.022972955288436864	-0.41747204337443994	0.0004118466410623832	617	60	193
shannon	Shannon diversity	13.5	-0.012141900608550948	0.022770801971492227	-0.5332223530709164	0.0006717141653910803	617	60	193
shannon	Shannon diversity	14.0	-0.014584176168292084	0.022574418001826628	-0.6460488224818018	0.000985739135072791	617	60	193
shannon	Shannon diversity	14.5	-0.016911448271314904	0.02238072295684584	-0.7556256473002813	0.0013479916215640311	617	60	193
shannon	Shannon diversity	15.0	-0.019117891589839914	0.022187570603135875	-0.8616487100727419	0.0017520985205043925	617	60	193
shannon	Shannon diversity	15.5	-0.021198552807893636	0.02199359510875151	-0.9638511895428358	0.0021914261482630635	617	60	193
shannon	Shannon diversity	16.0	-0.0231498504887323	0.021798066263223278	-1.0620139515673321	0.0026592773157341544	617	60	193
shannon	Shannon diversity	16.5	-0.02496985404268317	0.021600755734183595	-1.1559713164650027	0.003149081942685218	617	60	193
shannon	Shannon diversity	17.0	-0.026658378890740797	0.02140181637947103	-1.245612915187514	0.003654565691431515	617	60	193
shannon	Shannon diversity	17.5	-0.028216937966749192	0.02120167618447067	-1.3308824133167785	0.004169886748276135	617	60	193
shannon	Shannon diversity	18.0	-0.02964858962859306	0.021000947692452795	-1.411773890530093	0.004689736120667825	617	60	193
shannon	Shannon diversity	18.5	-0.030957719073122753	0.020800353017626644	-1.488326618634239	0.005209401170702127	617	60	193
shannon	Shannon diversity	19.0	-0.032149785218647926	0.02060066381382639	-1.5606188960314085	0.005724795319720461	617	60	193
shannon	Shannon diversity	19.5	-0.03323105868544318	0.02040265500238353	-1.6287614862654385	0.006232458897002981	617	60	193
shannon	Shannon diversity	20.0	-0.034208369874797244	0.020207070678274444	-1.6928910884434252	0.006729537092133412	617	60	193
shannon	Shannon diversity	20.5	-0.035088879930331926	0.020014600413368284	-1.7531641504516438	0.00721374112351623	617	60	193
shannon	Shannon diversity	21.0	-0.03587988201898464	0.01982586413412703	-1.809751230828986	0.007683298303993103	617	60	193
shannon	Shannon diversity	21.5	-0.03658863611077522	0.019641403830924876	-1.8628320269637435	0.008136895903107566	617	60	193
shannon	Shannon diversity	22.0	-0.03722223729416013	0.01946168051738568	-1.9125911177561687	0.00857362276742961	617	60	193
shannon	Shannon diversity	22.5	-0.0377875155384174	0.019287075064837032	-1.9592144174991672	0.008992911707080721	617	60	193
shannon	Shannon diversity	23.0	-0.038290963538523334	0.01911789176030402	-2.0028863024546393	0.009394484779858242	617	60	193
shannon	Shannon diversity	23.5	-0.038738688660763625	0.018954363655568705	-2.043787349694664	0.00977830285398849	617	60	193
shannon	Shannon diversity	24.0	-0.039136384865704726	0.018796658976252337	-2.082092616307481	0.010144520225127372	617	60	193
shannon	Shannon diversity	24.5	-0.03948932066064919	0.018644888036287107	-2.1179703832918797	0.010493444600439933	617	60	193
shannon	Shannon diversity	25.0	-0.039802339499419415	0.018499110251728235	-2.1515812900083113	0.010825502427800114	617	60	193
shannon	Shannon diversity	25.5	-0.04007986950829219	0.018359340968912726	-2.183077790001184	0.011141209320949582	617	60	193
shannon	Shannon diversity	26.0	-0.04032593990653702	0.018225557917694077	-2.2126038658814955	0.011441145190026494	617	60	193
shannon	Shannon diversity	26.5	-0.04054420196491754	0.018097707174051215	-2.2402949486910955	0.01172593361070258	617	60	193
