Taxon String	Rank	Name	Mapped ID	Is RAK	Is Inherited
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;Candidatus Nucleicultrix;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;Candidatus Nucleicultrix;NA	Order	Caedibacterales	RAK_0010407	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;Candidatus Nucleicultrix;NA	Family	Caedibacteraceae	RAK_0010408	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;Candidatus Nucleicultrix;NA	Genus	Candidatus Nucleicultrix	1509243	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;Candidatus Nucleicultrix;NA	Species	NA	1509243	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;NA;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;NA;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;NA;NA	Order	Caedibacterales	RAK_0010407	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;NA;NA	Family	Caedibacteraceae	RAK_0010408	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;NA;NA	Genus	NA	RAK_0010408	True	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caedibacterales;Caedibacteraceae;NA;NA	Species	NA	RAK_0010408	True	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;excentricus	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;excentricus	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;excentricus	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;excentricus	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;excentricus	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;excentricus	Genus	Asticcacaulis	76890	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;excentricus	Species	excentricus	78587	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;NA	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;NA	Genus	Asticcacaulis	76890	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;NA	Species	NA	76890	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;abyssalis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;abyssalis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;abyssalis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;abyssalis	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;abyssalis	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;abyssalis	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;abyssalis	Species	abyssalis	1125965	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;alba	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;alba	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;alba	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;alba	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;alba	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;alba	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;alba	Species	alba	74314	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;aveniformis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;aveniformis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;aveniformis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;aveniformis	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;aveniformis	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;aveniformis	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;aveniformis	Species	aveniformis	370977	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;balnearis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;balnearis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;balnearis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;balnearis	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;balnearis	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;balnearis	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;balnearis	Species	balnearis	1572858	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;basaltis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;basaltis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;basaltis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;basaltis	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;basaltis	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;basaltis	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;basaltis	Species	basaltis	472166	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;bullata	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;bullata	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;bullata	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;bullata	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;bullata	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;bullata	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;bullata	Species	bullata	13160	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA	Species	NA	41275	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;subvibrioides	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;subvibrioides	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;subvibrioides	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;subvibrioides	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;subvibrioides	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;subvibrioides	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;subvibrioides	Species	subvibrioides	74313	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis	Genus	Brevundimonas	41275	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;vesicularis	Species	vesicularis	41276	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	Genus	Caulobacter	75	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;NA	Species	NA	75	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;vibrioides	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;vibrioides	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;vibrioides	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;vibrioides	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;vibrioides	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;vibrioides	Genus	Caulobacter	75	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;vibrioides	Species	vibrioides	155892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;NA;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;NA;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;NA;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;NA;NA	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;NA;NA	Genus	NA	76892	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;NA;NA	Species	NA	76892	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;muchangponense	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;muchangponense	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;muchangponense	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;muchangponense	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;muchangponense	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;muchangponense	Genus	Phenylobacterium	20	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;muchangponense	Species	muchangponense	760012	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	Genus	Phenylobacterium	20	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA	Species	NA	20	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;PMMR1;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;PMMR1;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;PMMR1;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;PMMR1;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;PMMR1;NA	Family	Caulobacteraceae	76892	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;PMMR1;NA	Genus	PMMR1	RAK_0010409	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;PMMR1;NA	Species	NA	RAK_0010409	True	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Euryhalocaulis;caribicus	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Euryhalocaulis;caribicus	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Euryhalocaulis;caribicus	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Euryhalocaulis;caribicus	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Euryhalocaulis;caribicus	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Euryhalocaulis;caribicus	Genus	Euryhalocaulis	1712422	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Euryhalocaulis;caribicus	Species	caribicus	1161401	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Henriciella;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Henriciella;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Henriciella;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Henriciella;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Henriciella;NA	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Henriciella;NA	Genus	Henriciella	453849	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Henriciella;NA	Species	NA	453849	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;NA	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;NA	Genus	Hirschia	2723	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;NA	Species	NA	2723	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	Genus	Hyphomonas	85	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;jannaschiana	Species	jannaschiana	86	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;NA	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;NA	Genus	Hyphomonas	85	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;NA	Species	NA	85	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;algicola	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;algicola	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;algicola	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;algicola	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;algicola	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;algicola	Genus	Marinicauda	1649466	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;algicola	Species	algicola	2029849	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;NA	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;NA	Genus	Marinicauda	1649466	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Marinicauda;NA	Species	NA	1649466	False	True
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;NA;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;NA;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;NA;NA	Order	Caulobacterales	204458	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;NA;NA	Family	Hyphomonadaceae	69657	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;NA;NA	Genus	NA	69657	False	True
