reflected	route_shift	max_positive_t_all_endpoints	max_absolute_t_all_endpoints	max_positive_t_richness_hurlbert_25000	max_positive_t_shannon	max_positive_t_evenness_h_over_log_hurlbert
False	42	3.56785087480003	3.56785087480003	3.328969544488017	3.56785087480003	2.687239362248395
False	43	3.1322498273258326	3.1322498273258326	3.1322498273258326	3.041126919328547	1.7357651313628832
False	44	3.1306541409689945	3.1306541409689945	2.9879824032636884	3.1306541409689945	1.5097501773929403
False	45	3.407929902816353	3.407929902816353	2.9419533612768802	3.407929902816353	1.5600039826112106
False	46	3.152202518445932	3.152202518445932	2.9409133131100362	3.152202518445932	1.5044428149715285
False	47	2.174805817920236	2.801747845263484	1.7247006626531225	2.174805817920236	1.6449917937804808
False	48	2.1500195142495775	2.945136550637154	1.6986481586614741	2.1500195142495775	1.884783476945402
False	49	1.9031759486129776	2.4033843055794346	1.3653939810591689	1.9031759486129776	1.695093846732403
False	50	1.5940593562809073	2.1890477265358492	1.5940593562809073	1.469451144831224	0.7156326251519642
False	51	1.8601364501861868	2.813220977778624	1.8601364501861868	1.719478363900417	1.0656177708326056
False	52	1.6631358997935486	2.129452885654668	1.6631358997935486	1.6628004751084324	1.079957128766422
False	53	1.5830565796310783	1.5830565796310783	1.2956368207255886	1.4575527966701396	1.5830565796310783
False	54	1.6337228979305862	1.6337228979305862	1.2706422881066108	1.576574826475982	1.6337228979305862
False	55	2.602505855767719	2.602505855767719	1.295384090218242	2.288631505244131	2.602505855767719
False	56	1.642523923966366	1.642523923966366	1.216401732704916	1.642523923966366	1.5175276414240892
False	57	2.36726242429844	2.36726242429844	1.8889111744533043	2.36726242429844	1.6702646369961767
False	58	2.34315402973968	2.34315402973968	1.970847511602448	2.34315402973968	1.8273659584413697
False	59	3.3068082583899465	3.603846052680667	2.421413548632476	3.3068082583899465	2.6773732040977203
True	0	3.693477850714895	3.693477850714895	2.8181334415730737	3.3859854772755957	3.693477850714895
True	1	4.748450509047697	4.748450509047697	3.7727419628897043	4.091629759179798	4.748450509047697
True	2	4.706539105307035	4.706539105307035	4.4919356306462745	3.811973830911494	4.706539105307035
True	3	4.42161246681881	4.42161246681881	4.42161246681881	3.2970666950532324	4.062258873932126
True	4	4.254536691034758	4.254536691034758	4.254536691034758	3.3556102774579077	3.813532125848719
True	5	3.2799535444378343	3.2799535444378343	3.2799535444378343	2.2125179112639635	2.4039223927922
True	6	3.635416941507768	3.635416941507768	3.635416941507768	1.8703578720894933	1.9433973285253947
True	7	3.1610444539746925	3.1610444539746925	3.1610444539746925	1.4029150870449543	1.2457699734101328
True	8	2.5691659016011337	2.5691659016011337	2.5691659016011337	1.6115866870511941	1.329424674202956
True	9	3.2176382572757816	3.2176382572757816	3.2176382572757816	3.01523474069685	2.6820959022200728
True	10	3.947385738374722	3.947385738374722	3.667673233344375	3.947385738374722	3.5736908827721585
True	11	3.556031890300537	3.556031890300537	3.556031890300537	3.5445667373101086	3.1712145615343843
True	12	3.8663101949174785	3.8663101949174785	3.829494217045172	3.8663101949174785	3.304405153938579
True	13	4.109925737989035	4.109925737989035	4.109925737989035	4.011586843261122	2.847350418917921
True	14	4.358649444715721	4.358649444715721	4.358649444715721	4.262873357212278	2.433357952965662
True	15	3.9754028567839828	3.9754028567839828	3.9666467041824793	3.9754028567839828	2.3944254851785916
True	16	3.7815009227906176	3.7815009227906176	3.7815009227906176	3.556582983967254	1.8729171187322387
True	17	3.175621710768431	3.175621710768431	3.175621710768431	3.15576377285726	1.679236999680158
True	18	3.1586748477123483	3.1586748477123483	3.1586748477123483	3.0075554549171875	1.1241508696141522
True	19	3.041258104321079	3.041258104321079	2.9897197031258536	3.041258104321079	1.0624917420117883
True	20	2.347842452117474	2.391966142111579	2.3344793499310135	2.347842452117474	0.6890460742379712
True	21	2.364656051700424	2.847988632399299	2.0552193056492603	2.364656051700424	1.1762732058675842
True	22	2.484914009203024	2.7403612462479057	2.484914009203024	1.4680407724778475	0.7823837361203377
True	23	1.513097023608462	3.6082473078983774	1.2030151182829978	1.513097023608462	0.8515932892356091
True	24	1.4434159445835324	2.9514699088280953	0.751799488638673	1.4434159445835324	0.8029532860728985
True	25	1.3612992227067482	2.1412047706651522	0.7265350753692036	1.3612992227067482	0.43944318147021943
True	26	1.381294948967206	2.527904515205044	0.4146677857617727	1.381294948967206	1.0053370040133116
True	27	1.5353709335623218	2.632665935602952	0.3626462017974217	1.5353709335623218	1.3516517169042248
True	28	2.022430649273197	2.602918572357129	0.15769152853349772	1.5132898939049362	2.022430649273197
True	29	1.4951182100507023	1.8252746829521491	0.5306385366041355	1.3104477641958747	1.4951182100507023
True	30	1.2426200892267076	1.3420163993619818	0.8610885145431696	1.2003695135636734	1.2426200892267076
True	31	0.9349741091876093	1.772456111158821	0.9349741091876093	0.744532331444847	0.5808819000949574
True	32	1.3380306193800973	2.861756800898718	1.3380306193800973	1.0612355620041463	0.8903457964693697
True	33	1.1041697418846022	3.5643796994327217	1.1041697418846022	0.7282448127230441	0.44747385950849505
True	34	0.1464119856589961	3.7264706403430146	0.1464119856589961	-0.42611223461421227	-0.6416253083543431
True	35	0.42241480289864475	4.061671605116948	0.42241480289864475	-0.1438865759083704	-0.5045143709516289
True	36	0.3625814647010466	4.889244111721408	0.3625814647010466	0.18693230614403006	-0.08459421550158018
True	37	0.45029493360344963	4.245403711081764	0.20712564258467195	0.45029493360344963	0.2846905367073657
True	38	0.41388451069507776	3.135653725835762	-0.16449525938552131	0.3296218493402788	0.41388451069507776
True	39	0.38716817881100607	3.309657845467617	-0.7376509794771446	0.1350389163341306	0.38716817881100607
True	40	0.38250626538555554	3.9145299903632487	-0.7934350426272945	0.09500044506118728	0.38250626538555554
True	41	-0.31045074728069405	3.4303757836914976	-0.47866966207431816	-0.31045074728069405	-0.47459460815870697
True	42	-0.05567135280230787	3.086326489447229	-1.8800106585029572	-1.255503817272764	-0.05567135280230787
True	43	-0.09916505741815132	3.1106999248670544	-2.048741770238824	-1.830813285419503	-0.09916505741815132
True	44	0.6893081655876501	2.6755635516985676	-0.9796378249406159	-0.13672821384664827	0.6893081655876501
True	45	1.586392607807208	2.7112247567378045	-1.22787044580248	0.0826304730033519	1.586392607807208
True	46	1.7735340582417292	2.8668797630659935	-1.2402864845395472	0.16417663978940653	1.7735340582417292
True	47	1.9866103887971707	2.478626205917029	-0.14399066419223394	1.9866103887971707	1.7420186247965839
True	48	2.2792803418501784	2.4308331609927785	-0.3461549945310482	1.1127716525741185	2.2792803418501784
True	49	3.151932534581133	3.151932534581133	-0.023772252245942423	1.260932967122164	3.151932534581133
True	50	2.902410601196703	2.902410601196703	-0.4887905161917078	1.143949700554755	2.902410601196703
True	51	2.416405344265868	2.416405344265868	-0.05679054005000321	1.3149030514194862	2.416405344265868
True	52	2.309274979197547	2.309274979197547	-0.38137211339212795	1.4598911472733935	2.309274979197547
True	53	0.9107187850234573	3.1028272122245806	0.47902199312778604	-0.03603845901840472	0.9107187850234573
True	54	0.9739836676687637	1.9676354737245256	0.8284106705268112	0.22782315091942873	0.9739836676687637
True	55	0.8722877777601614	1.7067452095704994	0.8722877777601614	0.01950159497554349	0.7810234589534164
True	56	0.8145068145215699	1.028226900920513	0.7046136255904445	0.27357274517186947	0.8145068145215699
True	57	2.7678188147049134	2.7678188147049134	0.9528312510443587	1.9622622165422272	2.7678188147049134
True	58	3.700489109503745	3.700489109503745	1.3654138291054043	1.618258468007427	3.700489109503745
True	59	3.368162269257991	3.368162269257991	1.5049778795826199	1.962934920893584	3.368162269257991
