endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.0	-18.129308208995813	20.453476274023124	-0.8863680660495294	0.007288988474347534	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	27.5	-17.69881048096524	20.29123855855041	-0.8722390419833311	0.0070600899369586394	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.0	-17.29337070942309	20.13840451420182	-0.858725958018552	0.006844514538823498	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	28.5	-16.91131942248815	19.994526511738087	-0.8457974442435585	0.0066413297810861225	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.0	-16.551101917884207	19.85917422927378	-0.8334234710266428	0.006449670794608751	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	29.5	-16.21127244590679	19.731935370023812	-0.8215753874064724	0.0062687365146947786	179	60	71
richness_hurlbert_25000	Hurlbert expected richness at 25,000 reads	30.0	-15.89048801768141	19.612415991644003	-0.8102259315961713	0.006097785709068406	179	60	71
shannon	Shannon diversity	0.5	0.009400737326269669	0.05978276489640759	0.1572482862336561	0.0002310402858396171	179	60	71
shannon	Shannon diversity	1.0	-0.0010271951748613273	0.035020030828306	-0.029331646790872204	8.040547530986632e-06	179	60	71
shannon	Shannon diversity	1.5	-0.005468815385523349	0.0315909322267835	-0.17311345376781143	0.0002799988485506729	179	60	71
shannon	Shannon diversity	2.0	-0.010217754800340326	0.03131750192200777	-0.3262634045903896	0.0009938506163939252	179	60	71
shannon	Shannon diversity	2.5	-0.015496222445858911	0.031783835543577936	-0.4875504224344626	0.0022166216024244413	179	60	71
shannon	Shannon diversity	3.0	-0.020944411851056846	0.03234669874405258	-0.6474976632633272	0.003902961632562025	179	60	71
shannon	Shannon diversity	3.5	-0.026293205882017695	0.032834715308633196	-0.8007745958773229	0.005957195900754026	179	60	71
shannon	Shannon diversity	4.0	-0.031414407158643354	0.033221693388926374	-0.9455992140700018	0.008287361348117797	179	60	71
shannon	Shannon diversity	4.5	-0.036242883148278844	0.03351705863988329	-1.0813264832598404	0.010809604208510864	179	60	71
shannon	Shannon diversity	5.0	-0.04072645916302319	0.033734020424477616	-1.207281511381069	0.013438704218097307	179	60	71
shannon	Shannon diversity	5.5	-0.044817264568782926	0.033884412500138024	-1.3226513686374337	0.016086585637216908	179	60	71
shannon	Shannon diversity	6.0	-0.04847902749742562	0.03397925854381358	-1.426724112738238	0.018668607155488407	179	60	71
shannon	Shannon diversity	6.5	-0.051692506758840504	0.03402889404851416	-1.5190768963911598	0.02111101817976843	179	60	71
shannon	Shannon diversity	7.0	-0.054454562698130114	0.034042201268824235	-1.599619315687422	0.02335533409059328	179	60	71
shannon	Shannon diversity	7.5	-0.056773152244233654	0.03402574846275075	-1.6685350009680266	0.02535896688015133	179	60	71
shannon	Shannon diversity	8.0	-0.058661683668566826	0.03398336584314736	-1.7261881574451452	0.027093407806480962	179	60	71
shannon	Shannon diversity	8.5	-0.060134915868023754	0.03391626286258804	-1.77304074189013	0.02854157096176734	179	60	71
shannon	Shannon diversity	9.0	-0.06120707836262396	0.03382355392446109	-1.8095992662190115	0.029695397074671122	179	60	71
shannon	Shannon diversity	9.5	-0.06189191042476903	0.03370299784129372	-1.8363918460967759	0.030554169321791783	179	60	71
shannon	Shannon diversity	10.0	-0.06220390358559104	0.033551781761026335	-1.8539672208361506	0.031123522042262482	179	60	71
shannon	Shannon diversity	10.5	-0.06215998412461395	0.033367230030710404	-1.8629051337915488	0.03141488624462206	179	60	71
shannon	Shannon diversity	11.0	-0.06178101040738577	0.0331473653092168	-1.8638286883756408	0.03144506276878825	179	60	71
shannon	Shannon diversity	11.5	-0.06109267309225778	0.03289128676740463	-1.8574120716007014	0.03123567443023378	179	60	71
shannon	Shannon diversity	12.0	-0.0601256127544361	0.0325993594431877	-1.8443801897156775	0.030812361626574063	179	60	71
shannon	Shannon diversity	12.5	-0.058914771141905374	0.03227323134556088	-1.8254996071228236	0.030203705721922096	179	60	71
shannon	Shannon diversity	13.0	-0.05749814240106578	0.031915711021044034	-1.8015623202990414	0.029439959554932883	179	60	71
shannon	Shannon diversity	13.5	-0.05591517403057358	0.031530547536021504	-1.773365145869868	0.028551717893547397	179	60	71
shannon	Shannon diversity	14.0	-0.05420508331291819	0.031122157038488123	-1.7416878671322138	0.027568670185820165	179	60	71
shannon	Shannon diversity	14.5	-0.05240531675403289	0.0306953360835483	-1.7072729424233422	0.02651855261017665	179	60	71
shannon	Shannon diversity	15.0	-0.0505503096073624	0.03025499355964972	-1.6708088040970532	0.025426371484464742	179	60	71
shannon	Shannon diversity	15.5	-0.04867062316168796	0.029805922638589912	-1.632917851657905	0.024313921189310164	179	60	71
shannon	Shannon diversity	16.0	-0.04679246744984241	0.029352623847024015	-1.5941493916764984	0.02319957858837289	179	60	71
shannon	Shannon diversity	16.5	-0.044937566674259785	0.028899181671402898	-1.5549771334434574	0.02209832847049565	179	60	71
shannon	Shannon diversity	17.0	-0.04312329645372492	0.028449190842073306	-1.515800456087144	0.021021961599132093	179	60	71
shannon	Shannon diversity	17.5	-0.0413630130190712	0.02800572469257449	-1.4769484979632859	0.019979385937956402	179	60	71
shannon	Shannon diversity	18.0	-0.03966649915093635	0.027571336395640172	-1.4386861261178756	0.01897699851171073	179	60	71
shannon	Shannon diversity	18.5	-0.03804046407762894	0.027148083863842765	-1.4012209579289394	0.01801907621679907	179	60	71
shannon	Shannon diversity	19.0	-0.03648904990616434	0.026737570075408685	-1.3647107722673861	0.01710815566018171	179	60	71
shannon	Shannon diversity	19.5	-0.035014312161682375	0.026340992043315272	-1.32927082260625	0.016245382833989918	179	60	71
shannon	Shannon diversity	20.0	-0.03361665484317982	0.02595919322551286	-1.2949807242137694	0.015430822167355696	179	60	71
shannon	Shannon diversity	20.5	-0.03229521036712322	0.02559271564928995	-1.2618907195969735	0.014663720984933142	179	60	71
shannon	Shannon diversity	21.0	-0.03104816188096155	0.025241849276898886	-1.2300272274177848	0.01394272981647715	179	60	71
shannon	Shannon diversity	21.5	-0.029873010078461572	0.024906677133456876	-1.199397652219672	0.013266081715644824	179	60	71
shannon	Shannon diversity	22.0	-0.028766789369827954	0.024587115460231363	-1.169994480090885	0.012631735180496118	179	60	71
shannon	Shannon diversity	22.5	-0.02772623957960723	0.024282948679687756	-1.1417987142063897	0.012037485810335886	179	60	71
shannon	Shannon diversity	23.0	-0.026747939717932302	0.023993859305171557	-1.11478271910043	0.011481051800244243	179	60	71
shannon	Shannon diversity	23.5	-0.025828410151048507	0.023719453139662137	-1.088912547813335	0.010960138004356832	179	60	71
shannon	Shannon diversity	24.0	-0.02496418894478105	0.023459280221568853	-1.0641498251011368	0.010472482759502784	179	60	71
shannon	Shannon diversity	24.5	-0.024151887447857383	0.02321285202118784	-1.0404532551972687	0.010015891062893145	179	60	71
shannon	Shannon diversity	25.0	-0.023388229435766315	0.022979655392495756	-1.0177798159411904	0.00958825710913395	179	60	71
shannon	Shannon diversity	25.5	-0.022670077418913623	0.022759163758633263	-0.9960856936280953	0.009187578650700766	179	60	71
shannon	Shannon diversity	26.0	-0.02199444906815729	0.02255084596793081	-0.9753270054451723	0.00881196516986543	179	60	71
shannon	Shannon diversity	26.5	-0.02135852614237279	0.022354173208962366	-0.9554603492921673	0.00845964144396257	179	60	71
shannon	Shannon diversity	27.0	-0.020759657819562183	0.022168624323289768	-0.9364432143744994	0.00812894774747068	179	60	71
shannon	Shannon diversity	27.5	-0.020195359930816562	0.02199368980660166	-0.9182342803050123	0.007818337657429814	179	60	71
shannon	Shannon diversity	28.0	-0.019663311266994988	0.021828874744727216	-0.900793627566381	0.007526374205317441	179	60	71
shannon	Shannon diversity	28.5	-0.019161347861668215	0.021673700891414127	-0.8840828780311736	0.007251724940463937	179	60	71
shannon	Shannon diversity	29.0	-0.018687455940930176	0.021527708060067825	-0.8680652807436529	0.006993156329646965	179	60	71
shannon	Shannon diversity	29.5	-0.018239764062034935	0.021390454971740462	-0.8527057552600917	0.006749527807746854	179	60	71
shannon	Shannon diversity	30.0	-0.017816534830345943	0.021261519676194694	-0.8379709024418465	0.006519785709268795	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	0.5	0.003337358261429472	0.005918930556312008	0.5638448077196107	0.0029624219732094395	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	1.0	0.0014685170410060533	0.003469095235306961	0.42331413276295143	0.0016719182789092894	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	1.5	0.000952964096504136	0.0031310979458169545	0.30435461074517495	0.0008649682764000287	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	2.0	0.0005517946571425006	0.0031059917602409854	0.17765490050742708	0.00029487810232490256	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	2.5	0.00017134860674085608	0.0031545941508998453	0.05431716364907956	2.7572644091707903e-05	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	3.0	-0.00016601190717996527	0.0032131798211057594	-0.05166592485410144	2.494674017761622e-05	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	3.5	-0.00044258240119816026	0.003264786073640091	-0.13556245071356257	0.00017171983474290108	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	4.0	-0.000660897574102246	0.003306808938583842	-0.1998596188581971	0.0003731678643225168	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	4.5	-0.0008339993860527516	0.0033401100255949063	-0.24969218967695778	0.0005823353569636089	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	5.0	-0.0009760290415221463	0.003365865782627093	-0.2899785982435537	0.0007852482038532083	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	5.5	-0.0010980682310534492	0.0033850835116210442	-0.324384384398129	0.0009824472019598347	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	6.0	-0.0012074283331806404	0.003398688606209851	-0.35526300672986344	0.0011781598716635322	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	6.5	-0.0013083017347935873	0.0034075596885468043	-0.3839409590361508	0.0013757743571921424	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	7.0	-0.0014026772699978652	0.0034124636727356893	-0.4110453339634742	0.001576559754858077	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	7.5	-0.0014911185120878925	0.003413971163046656	-0.43676951001460895	0.0017797018263886325	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	8.0	-0.001573326693226053	0.003412409549186901	-0.46106033597313684	0.001982758367374434	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	8.5	-0.0016485240615207962	0.003407868409128062	-0.48374052739395185	0.0021821892977540456	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	9.0	-0.0017157155076027934	0.003400246580913895	-0.5045856136532472	0.0023738527367578384	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	9.5	-0.001773875130913319	0.0033893224277742116	-0.5233716085483887	0.0025534430563210943	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	10.0	-0.0018220860243117027	0.0033748302048749496	-0.5399045029523842	0.002716868352160122	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	10.5	-0.0018596459873304967	0.003356529862113077	-0.5540382668187469	0.002860563803813637	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	11.0	-0.0018861420651868376	0.0033342622196771724	-0.5656849824395204	0.002981732210681905	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	11.5	-0.0019014926909213213	0.0033079854063362405	-0.5748189478947308	0.0030785012547201287	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	12.0	-0.0019059564807502472	0.0032777916964052242	-0.5814757792084598	0.00314999089278201	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	12.5	-0.0019001095993798594	0.0032439064557776205	-0.5857473466892467	0.0031962925823833237	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	13.0	-0.0018847972256320128	0.0032066727547825245	-0.5877734866524723	0.003218371924977409	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	13.5	-0.001861067504609591	0.0031665262372719163	-0.587731591389867	0.0032179146200322748	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	14.0	-0.0018300975974968278	0.0031239650386142635	-0.5858252492827599	0.0031971401146926367	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	14.5	-0.0017931208743768798	0.003079519040138323	-0.5822730273803853	0.00315860727356556	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	15.0	-0.001751362347797252	0.0030337217668553345	-0.5772982766355208	0.0031050324839548295	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	15.5	-0.0017059868068800637	0.00298708705555904	-0.5711205516107011	0.0030391344261966424	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	16.0	-0.0016580614684946267	0.002940091486988443	-0.5639489369063787	0.0029635130139282037	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	16.5	-0.0016085327998610626	0.002893162654024629	-0.5559773134854551	0.0028805641094545435	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	17.0	-0.0015582157115373826	0.0028466727009731907	-0.547381408127698	0.002792427299143027	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	17.5	-0.0015077925737665002	0.0028009362136474578	-0.5383173548972079	0.002700961447835863	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	18.0	-0.001457819337348624	0.002756211415732874	-0.5289214495764619	0.0026077417147352617	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	18.5	-0.001408736254920367	0.0027127036646315515	-0.5193107796061853	0.0025140717912906993	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	19.0	-0.0013608811209456983	0.0026705703725953154	-0.50958444492259	0.002421005875171661	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	19.5	-0.0013145034403007126	0.0026299266526611477	-0.49982513351488495	0.0023293759566594893	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	20.0	-0.0012697784056779698	0.002590851166598708	-0.4901008680266825	0.0022398211061898546	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	20.5	-0.0012268199649782857	0.002553391811948486	-0.4804667890127301	0.0021528164602621523	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	21.0	-0.0011856925740231872	0.002517571017200393	-0.4709668827303665	0.0020687004354144308	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	21.5	-0.0011464214590941595	0.0024833905160135147	-0.46163559524841186	0.0019876993394096444	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	22.0	-0.0011090013696651684	0.002450835545421987	-0.4524993003862361	0.0019099490099285332	179	60	71
evenness_h_over_log_hurlbert	Normalized evenness	22.5	-0.0010734038994601543	0.002419878463644013	-0.44357760754800546	0.0018355134232612175	179	60	71
